model,year,climate_zone,input_var,output_var,hsic,n_samples
CLASSIC,2015,CD,lai,evspsblveg,0.8440887219056121,13646
CLASSIC,2015,CD,precipitation,evspsblsoi,0.4344263058960166,13646
CLASSIC,2015,CD,lai,evspsblsoi,0.42490374341974024,13646
CLASSIC,2016,HW,precipitation,evapotrans,0.2968958856138726,13249
CLASSIC,2016,HW,lai,evapotrans,0.4410857902648349,13249
CLASSIC,2016,HW,precipitation,tran,0.22099816464242,13249
CLASSIC,2016,HW,lai,tran,0.5856556334952442,13249
CLASSIC,2016,HW,precipitation,evspsblveg,0.4558053163300345,13249
CLASSIC,2016,HW,lai,evspsblveg,0.6737630825413332,13249
CLASSIC,2016,HW,precipitation,evspsblsoi,0.14652956201590628,13249
CLASSIC,2016,HW,lai,evspsblsoi,0.5062431941563668,13249
CLASSIC,2016,HD,precipitation,evapotrans,0.7347442340424276,11826
CLASSIC,2016,HD,lai,evapotrans,0.5609383806081106,11826
CLASSIC,2016,HD,precipitation,tran,0.4771048467858637,11826
CLASSIC,2016,HD,lai,tran,0.8666750412221733,11826
CLASSIC,2016,HD,precipitation,evspsblveg,0.5630490382774392,11826
CLASSIC,2016,HD,lai,evspsblveg,0.8382091077210531,11826
CLASSIC,2016,HD,precipitation,evspsblsoi,0.6118580892775611,11826
CLASSIC,2016,HD,lai,evspsblsoi,0.2858918097308109,11826
CLASSIC,2016,CW,precipitation,evapotrans,0.3871859616176448,22364
CLASSIC,2016,CW,lai,evapotrans,0.21813416232205257,22364
CLASSIC,2016,CW,precipitation,tran,0.30793701518772876,22364
CLASSIC,2016,CW,lai,tran,0.439657608878889,22364
CLASSIC,2016,CW,precipitation,evspsblveg,0.38344728388137783,22364
CLASSIC,2016,CW,lai,evspsblveg,0.7585868380447399,22364
CLASSIC,2016,CW,precipitation,evspsblsoi,0.05385942138606296,22364
CLASSIC,2016,CW,lai,evspsblsoi,0.14629185623641847,22364
CLASSIC,2016,CD,precipitation,evapotrans,0.4444079941851084,13403
CLASSIC,2016,CD,lai,evapotrans,0.565908093002468,13403
CLASSIC,2016,CD,precipitation,tran,0.3102707658013271,13403
CLASSIC,2016,CD,lai,tran,0.804944841778647,13403
CLASSIC,2016,CD,precipitation,evspsblveg,0.3729041581183988,13403
CLASSIC,2016,CD,lai,evspsblveg,0.814979957344079,13403
CLASSIC,2016,CD,precipitation,evspsblsoi,0.4174278995069854,13403
CLASSIC,2016,CD,lai,evspsblsoi,0.43365260632298164,13403
CLASSIC,2017,HW,precipitation,evapotrans,0.336790178794778,13231
CLASSIC,2017,HW,lai,evapotrans,0.4440838756044268,13231
CLASSIC,2017,HW,precipitation,tran,0.22110183995718916,13231
CLASSIC,2017,HW,lai,tran,0.5520339296854954,13231
CLASSIC,2017,HW,precipitation,evspsblveg,0.4928792206261089,13231
CLASSIC,2017,HW,lai,evspsblveg,0.6338853717757894,13231
CLASSIC,2017,HW,precipitation,evspsblsoi,0.12656174146588486,13231
CLASSIC,2017,HW,lai,evspsblsoi,0.5040579256253828,13231
CLASSIC,2017,HD,precipitation,evapotrans,0.6377477035460617,11825
CLASSIC,2017,HD,lai,evapotrans,0.6127557112669779,11825
CLASSIC,2017,HD,precipitation,tran,0.4797006040423337,11825
CLASSIC,2017,HD,lai,tran,0.8661091365592892,11825
CLASSIC,2017,HD,precipitation,evspsblveg,0.5818145786987333,11825
CLASSIC,2017,HD,lai,evspsblveg,0.8732322054553507,11825
CLASSIC,2017,HD,precipitation,evspsblsoi,0.5050017467413181,11825
CLASSIC,2017,HD,lai,evspsblsoi,0.3185779451747608,11825
CLASSIC,2017,CW,precipitation,evapotrans,0.25801402697077375,22293
CLASSIC,2017,CW,lai,evapotrans,0.24161706179657147,22293
CLASSIC,2017,CW,precipitation,tran,0.24458133707139137,22293
CLASSIC,2017,CW,lai,tran,0.462123763709259,22293
CLASSIC,2017,CW,precipitation,evspsblveg,0.4297356431082217,22293
CLASSIC,2017,CW,lai,evspsblveg,0.7711249210399701,22293
CLASSIC,2017,CW,precipitation,evspsblsoi,0.028760425536541682,22293
CLASSIC,2017,CW,lai,evspsblsoi,0.15292857305073188,22293
CLASSIC,2017,CD,precipitation,evapotrans,0.36674583347647616,13474
CLASSIC,2017,CD,lai,evapotrans,0.5374548919270192,13474
CLASSIC,2017,CD,precipitation,tran,0.25595245638115627,13474
CLASSIC,2017,CD,lai,tran,0.778331682169211,13474
CLASSIC,2017,CD,precipitation,evspsblveg,0.3392864413179925,13474
CLASSIC,2017,CD,lai,evspsblveg,0.7955947494734529,13474
CLASSIC,2017,CD,precipitation,evspsblsoi,0.3332093620222009,13474
CLASSIC,2017,CD,lai,evspsblsoi,0.41934356593316424,13474
CLASSIC,2018,HW,precipitation,evapotrans,0.3218369842578122,13236
CLASSIC,2018,HW,lai,evapotrans,0.5156928932140936,13236
CLASSIC,2018,HW,precipitation,tran,0.20098615114128812,13236
CLASSIC,2018,HW,lai,tran,0.5662534765323297,13236
CLASSIC,2018,HW,precipitation,evspsblveg,0.4679061083349265,13236
CLASSIC,2018,HW,lai,evspsblveg,0.6804926914436711,13236
CLASSIC,2018,HW,precipitation,evspsblsoi,0.14005332829437625,13236
CLASSIC,2018,HW,lai,evspsblsoi,0.46394231451361534,13236
CLASSIC,2018,HD,precipitation,evapotrans,0.6592674885949278,11826
CLASSIC,2018,HD,lai,evapotrans,0.641330657750038,11826
CLASSIC,2018,HD,precipitation,tran,0.4630897516620542,11826
CLASSIC,2018,HD,lai,tran,0.8625873785776869,11826
CLASSIC,2018,HD,precipitation,evspsblveg,0.5545314306756107,11826
CLASSIC,2018,HD,lai,evspsblveg,0.822133206176037,11826
CLASSIC,2018,HD,precipitation,evspsblsoi,0.5387241008235101,11826
CLASSIC,2018,HD,lai,evspsblsoi,0.3566786987813286,11826
CLASSIC,2018,CW,precipitation,evapotrans,0.2937327051721506,22416
CLASSIC,2018,CW,lai,evapotrans,0.22922816759289033,22416
CLASSIC,2018,CW,precipitation,tran,0.18713875827834617,22416
CLASSIC,2018,CW,lai,tran,0.41459262336123837,22416
CLASSIC,2018,CW,precipitation,evspsblveg,0.29621775509087467,22416
CLASSIC,2018,CW,lai,evspsblveg,0.7753909969936186,22416
CLASSIC,2018,CW,precipitation,evspsblsoi,0.05249309194411661,22416
CLASSIC,2018,CW,lai,evspsblsoi,0.14217467774901418,22416
CLASSIC,2018,CD,precipitation,evapotrans,0.3466362955774705,13125
CLASSIC,2018,CD,lai,evapotrans,0.5335537221450966,13125
CLASSIC,2018,CD,precipitation,tran,0.22401610521435925,13125
CLASSIC,2018,CD,lai,tran,0.7765198995075294,13125
CLASSIC,2018,CD,precipitation,evspsblveg,0.3029684413394607,13125
CLASSIC,2018,CD,lai,evspsblveg,0.7644943788381151,13125
CLASSIC,2018,CD,precipitation,evspsblsoi,0.3229708819413472,13125
CLASSIC,2018,CD,lai,evspsblsoi,0.40679202445034807,13125
CLASSIC,2019,HW,precipitation,evapotrans,0.3074037877855871,13237
CLASSIC,2019,HW,lai,evapotrans,0.49382341532780366,13237
CLASSIC,2019,HW,precipitation,tran,0.1521259692188368,13237
CLASSIC,2019,HW,lai,tran,0.5679262599440951,13237
CLASSIC,2019,HW,precipitation,evspsblveg,0.4382429498695334,13237
CLASSIC,2019,HW,lai,evspsblveg,0.666652120910716,13237
CLASSIC,2019,HW,precipitation,evspsblsoi,0.11008011059873471,13237
CLASSIC,2019,HW,lai,evspsblsoi,0.5288246971157808,13237
CLASSIC,2019,HD,precipitation,evapotrans,0.576552632479598,11825
CLASSIC,2019,HD,lai,evapotrans,0.6046313013050892,11825
CLASSIC,2019,HD,precipitation,tran,0.4403932503766226,11825
CLASSIC,2019,HD,lai,tran,0.8553003944561692,11825
CLASSIC,2019,HD,precipitation,evspsblveg,0.5258130753690015,11825
CLASSIC,2019,HD,lai,evspsblveg,0.8414754269731118,11825
CLASSIC,2019,HD,precipitation,evspsblsoi,0.4605667886280317,11825
CLASSIC,2019,HD,lai,evspsblsoi,0.321066127446358,11825
CLASSIC,2019,CW,precipitation,evapotrans,0.2224761195562392,22359
CLASSIC,2019,CW,lai,evapotrans,0.2505523436646663,22359
CLASSIC,2019,CW,precipitation,tran,0.18645897862299482,22359
CLASSIC,2019,CW,lai,tran,0.48766479033062654,22359
CLASSIC,2019,CW,precipitation,evspsblveg,0.3344617291325583,22359
CLASSIC,2019,CW,lai,evspsblveg,0.785156400728997,22359
CLASSIC,2019,CW,precipitation,evspsblsoi,0.02340027576880146,22359
CLASSIC,2019,CW,lai,evspsblsoi,0.15832925232930367,22359
CLASSIC,2019,CD,precipitation,evapotrans,0.345727461460883,13402
CLASSIC,2019,CD,lai,evapotrans,0.537283022896735,13402
CLASSIC,2019,CD,precipitation,tran,0.21715731375904318,13402
CLASSIC,2019,CD,lai,tran,0.7983356814687665,13402
CLASSIC,2019,CD,precipitation,evspsblveg,0.2787819567299176,13402
CLASSIC,2019,CD,lai,evspsblveg,0.7861276660137971,13402
CLASSIC,2019,CD,precipitation,evspsblsoi,0.3424603860982348,13402
CLASSIC,2019,CD,lai,evspsblsoi,0.3905830290510706,13402
CLASSIC,2020,HW,precipitation,evapotrans,0.2731023631022701,13225
CLASSIC,2020,HW,lai,evapotrans,0.45341898555252463,13225
CLASSIC,2020,HW,precipitation,tran,0.14139015931362908,13225
CLASSIC,2020,HW,lai,tran,0.5650967826488057,13225
CLASSIC,2020,HW,precipitation,evspsblveg,0.37658599535364806,13225
CLASSIC,2020,HW,lai,evspsblveg,0.6598152317512644,13225
CLASSIC,2020,HW,precipitation,evspsblsoi,0.10434339977640938,13225
CLASSIC,2020,HW,lai,evspsblsoi,0.5318658817829234,13225
CLASSIC,2020,HD,precipitation,evapotrans,0.7144296098778182,11825
CLASSIC,2020,HD,lai,evapotrans,0.5683396954472812,11825
CLASSIC,2020,HD,precipitation,tran,0.5412993040452516,11825
CLASSIC,2020,HD,lai,tran,0.8670139579760349,11825
CLASSIC,2020,HD,precipitation,evspsblveg,0.6113820800457683,11825
CLASSIC,2020,HD,lai,evspsblveg,0.8369489020578776,11825
CLASSIC,2020,HD,precipitation,evspsblsoi,0.5211646771589392,11825
CLASSIC,2020,HD,lai,evspsblsoi,0.31187439563493524,11825
CLASSIC,2020,CW,precipitation,evapotrans,0.27495619958303313,22333
CLASSIC,2020,CW,lai,evapotrans,0.22645602907498372,22333
CLASSIC,2020,CW,precipitation,tran,0.2541482802358053,22333
CLASSIC,2020,CW,lai,tran,0.47902732433962913,22333
CLASSIC,2020,CW,precipitation,evspsblveg,0.42520235483369123,22333
CLASSIC,2020,CW,lai,evspsblveg,0.7636547487235715,22333
CLASSIC,2020,CW,precipitation,evspsblsoi,0.044318288606624075,22333
CLASSIC,2020,CW,lai,evspsblsoi,0.18156968103754492,22333
CLASSIC,2020,CD,precipitation,evapotrans,0.3478350734263943,13367
CLASSIC,2020,CD,lai,evapotrans,0.5163406398821972,13367
CLASSIC,2020,CD,precipitation,tran,0.23994385067197752,13367
CLASSIC,2020,CD,lai,tran,0.7832310107756156,13367
CLASSIC,2020,CD,precipitation,evspsblveg,0.29246798551038744,13367
CLASSIC,2020,CD,lai,evspsblveg,0.8086845660966671,13367
CLASSIC,2020,CD,precipitation,evspsblsoi,0.32772400702121796,13367
CLASSIC,2020,CD,lai,evspsblsoi,0.39013473293754447,13367
