analysis_group,zone,model,x_label,y_label,method,n_raw_points,n_curve_points,pearson_r,pearson_p,spearman_rho,spearman_p,kendall_tau,kendall_p,abs_pearson_r,abs_spearman_r,abs_spearman_minus_abs_pearson,raw_net_change,absolute_net_change,normalized_net_change,normalized_absolute_net_change,positive_slope_fraction,negative_slope_fraction,flat_slope_fraction,dominant_slope_sign,monotonic_fraction,number_of_slope_sign_changes,early_slope,middle_slope,late_slope,early_absolute_slope,middle_absolute_slope,late_absolute_slope,early_late_slope_sign_consistency,early_late_slope_sign_opposition,has_internal_valley,has_internal_peak,number_of_internal_extrema,turning_point_x_norm,turning_point_y_norm,turning_point_type,turning_point_x,two_line_left_slope,two_line_right_slope,two_line_left_p,two_line_right_p,two_line_test_evidence,u_test_stat,u_test_p,lind_mehlum_stat,lind_mehlum_p,shape_label
all_zones_E_soil,HD,CLASSIC,LAI,E_soil,GAM,11147,300,0.2127019976396323,0.0002062114563272,0.1272583028700318,0.0275282269717813,0.0707246376811594,0.0677269865940179,0.2127019976396323,0.1272583028700318,-0.0854436947696005,185.1154787543428,185.1154787543428,0.7979037310011021,0.7979037310011021,0.4816053511705686,0.4916387959866221,0.0267558528428093,negative,0.4916387959866221,7,2.456926371460905,-0.0228912742456595,-0.048531854264407,2.456926371460905,0.0228912742456595,0.048531854264407,False,True,True,True,7,0.2274247491638796,1.0,peak,0.6493092120401338,2.80870011826988,-0.0273436573593973,4.851335377307995e-20,0.0967780735600764,False,,,,,Non-monotonic: U-shaped / inverted-U
all_zones_E_soil,HD,CLASSIC,LAI,E_soil,Piecewise linear,11147,300,0.9005942618139341,7.558423924788515e-110,1.0,0.0,1.0,0.0,0.9005942618139341,1.0,0.0994057381860659,272.9861976927109,272.9861976927109,1.0,1.0,1.0,0.0,0.0,positive,1.0,0,2.295069096787685,0.3492115091519168,0.3492115091519166,2.295069096787685,0.3492115091519168,0.3492115091519166,True,False,False,False,0,,,,,,,,,,,,,,Linear
all_zones_E_soil,HD,CLASSIC,LAI,E_soil,Symbolic regression,11147,300,0.8379967587280244,2.22337057972501e-80,0.8333852598362204,1.0071485734660204e-78,0.6910144927536231,2.946791763779351e-71,0.8379967587280244,0.8333852598362204,-0.004611498891804,341.7584438480646,341.7584438480646,1.0,1.0,0.7357859531772575,0.2207357859531772,0.0434782608695652,positive,0.7357859531772575,2,1.8970862259850003,0.2322388147781168,0.8629973473846638,1.8970862259850003,0.2322388147781168,0.8629973473846638,True,False,True,True,2,0.3779264214046823,0.6327374033335758,valley,1.0789991317725751,0.3697485211693387,0.5917140419327617,5.567742379490139e-07,3.2003489886590194e-113,False,,,,,Non-monotonic: U-shaped / inverted-U
all_zones_E_soil,HD,LPJ-GUESS,LAI,E_soil,Equal-width bins,11341,10,0.560733939296257,0.0917553517578008,0.5030303030303029,0.1383336983944919,0.5111111111111111,0.0466225749559082,0.560733939296257,0.5030303030303029,-0.057703636265954,23.985366000000003,23.985366000000003,0.3074844456395795,0.3074844456395795,0.7777777777777778,0.2222222222222222,0.0,positive,0.7777777777777778,3,1.8625742418985327,0.6400616402095856,-1.8561457204362253,1.8625742418985327,0.6400616402095856,1.8561457204362253,False,True,True,True,3,0.8903848711301882,0.9937325045845576,peak,2.5891114,0.8809280437270339,,0.0057344626964509,,,,,,,Non-monotonic: U-shaped / inverted-U
all_zones_E_soil,HD,LPJ-GUESS,LAI,E_soil,Equal-count bins,11341,10,0.7895345693732411,0.0066006125015235,0.9515151515151514,2.279854920641689e-05,0.8666666666666666,0.0001151895943562,0.7895345693732411,0.9515151515151514,0.1619805821419103,50.521888,50.521888,0.9007828833685052,0.9007828833685052,0.7777777777777778,0.2222222222222222,0.0,positive,0.7777777777777778,3,2.733546535277369,0.6176108946240346,-0.2861400180475678,2.733546535277369,0.6176108946240346,0.2861400180475678,False,True,True,True,3,0.698335274473627,0.9871012333749364,peak,1.2252290175,1.555556545398356,,0.000904226769154,,,,,,,Non-monotonic: U-shaped / inverted-U
all_zones_E_soil,HD,LPJ-GUESS,LAI,E_soil,LOWESS,11341,11339,0.7867627133747653,0.0,0.9801537165031572,0.0,0.9230093170446516,0.0,0.7867627133747653,0.9801537165031572,0.1933910031283918,66.4308383718892,66.4308383718892,1.0,1.0,0.8599400246957135,0.1300934909155053,0.009966484388781,positive,0.8599400246957135,224,3.691309109786102,-0.2346477780268606,0.4780457554105125,3.691309109786102,0.2346477780268606,0.4780457554105125,True,False,True,True,224,0.1404630955161093,0.685856028042753,valley,0.4344919875,5.020963002746083,0.304372510754491,0.0,0.0,False,,,,,Non-monotonic: U-shaped / inverted-U
all_zones_E_soil,HD,LPJ-GUESS,LAI,E_soil,Polynomial degree 3,11341,300,0.6367598443224219,1.6256900917789239e-35,0.4623544706052289,2.6982174090971506e-17,0.3137123745819398,5.353308775724578e-16,0.6367598443224219,0.4623544706052289,-0.174405373717193,92.46693666046843,92.46693666046843,1.0,1.0,0.6354515050167224,0.3478260869565217,0.0167224080267558,positive,0.6354515050167224,2,2.3358700464381923,-0.3604508115246371,1.0109762569711984,2.3358700464381923,0.3604508115246371,1.0109762569711984,True,False,True,True,2,0.7324414715719063,0.649092894813235,valley,2.2420635743143813,0.562800001848872,1.269389185531943,6.068920383504422e-26,6.3920912220446394e-43,False,,,,,Non-monotonic: U-shaped / inverted-U
all_zones_E_soil,HD,LPJ-GUESS,LAI,E_soil,GAM,11341,300,0.4729521286558543,3.985919721614172e-18,0.4436151512794586,6.775202134865304e-16,0.3497435897435897,1.656829224230416e-19,0.4729521286558543,0.4436151512794586,-0.0293369773763957,37.56513141618489,37.56513141618489,0.5007146411956228,0.5007146411956228,0.5384615384615384,0.4481605351170568,0.0133779264214046,positive,0.5384615384615384,3,2.777416837126147,0.213762793262463,-1.4919052252810736,2.777416837126147,0.213762793262463,1.4919052252810736,False,True,True,True,3,0.6722408026755853,1.0,peak,2.058244328535117,0.9681862928759674,-1.338025520474829,1.2375432070160081e-42,4.295904359513134e-37,True,,,,,Non-monotonic: U-shaped / inverted-U
all_zones_E_soil,HD,LPJ-GUESS,LAI,E_soil,Piecewise linear,11341,300,0.7254721991940651,2.8262056670611514e-50,1.0,0.0,1.0,0.0,0.7254721991940651,1.0,0.2745278008059348,75.72367224941762,75.72367224941762,1.0,1.0,1.0,0.0,0.0,positive,1.0,0,2.6222969358786243,0.1847754091062194,0.1847754091062194,2.6222969358786243,0.1847754091062194,0.1847754091062194,True,False,False,False,0,,,,,,,,,,,,,,Monotonic nonlinear
all_zones_E_soil,HD,LPJ-GUESS,LAI,E_soil,Symbolic regression,11341,300,0.0468586801138888,0.4187037079182772,-0.1261951799464438,0.028860728347624,-0.2077146042363434,8.082688190652415e-08,0.0468586801138888,0.1261951799464438,0.0793364998325549,29.753384187511973,29.753384187511973,0.5392259992278915,0.5392259992278915,0.3779264214046823,0.6153846153846154,0.0066889632107023,negative,0.6153846153846154,1,2.9600118335236094,-0.5543128168022166,-0.7989564071980196,2.9600118335236094,0.5543128168022166,0.7989564071980196,False,True,False,True,1,0.3812709030100334,1.0,peak,1.1697846406020067,2.325873035674103,-0.8212410131982975,6.796066706817933e-62,5.973056069903538e-221,True,,,,,Non-monotonic: U-shaped / inverted-U
all_zones_E_soil,CW,CLASSIC,P,E_soil,Equal-width bins,21322,10,0.864567594861473,0.0012458976791849,0.8424242424242423,0.0022200312259168,0.7333333333333333,0.002212852733686,0.864567594861473,0.8424242424242423,-0.0221433524372307,43.92592000000002,43.92592000000002,0.5987911420026799,0.5987911420026799,0.6666666666666666,0.3333333333333333,0.0,positive,0.6666666666666666,3,0.8347493105308774,1.0733403972557811,-0.5012921881101312,0.8347493105308774,1.0733403972557811,0.5012921881101312,False,True,True,True,3,0.7911259341955013,0.9867469635431626,peak,1591.1291666666666,1.0089776116161735,-1.9856611323459243,0.0025187710056976,0.1433774839001628,False,,,,,Non-monotonic: U-shaped / inverted-U
