analysis_group,zone,model,x_label,y_label,method,n_raw_points,n_curve_points,tightness_n_raw,tightness_n_predicted,tightness_prediction_fraction,r_squared,rmse,normalized_rmse_raw_y_range,normalized_rmse_raw_y_std,residual_variance,residual_standard_deviation,mean_absolute_residual,median_absolute_residual,residual_iqr,residual_90_interval_width,residual_95_interval_width,mean_buffer_width,median_buffer_width,buffer_width_90,buffer_width_95,early_mean_absolute_residual,early_median_absolute_residual,early_rmse,early_residual_variance,early_buffer_width_90,early_buffer_width_95,middle_mean_absolute_residual,middle_median_absolute_residual,middle_rmse,middle_residual_variance,middle_buffer_width_90,middle_buffer_width_95,late_mean_absolute_residual,late_median_absolute_residual,late_rmse,late_residual_variance,late_buffer_width_90,late_buffer_width_95
all_zones_E_soil,CD,LPJ-GUESS,P,E_soil,Piecewise linear,10397,300,10397,10397,1.0,0.2899514344735303,30.07079517022505,0.1186199112643374,0.8426032707780461,904.3397024598316,30.07224139401371,21.51187939640508,17.055776297843593,33.0543590721961,86.74885200788572,120.5630952866996,21.51187939640508,17.055776297843593,86.74885200788572,120.5630952866996,18.338675891074573,15.622248666995446,24.244593605708246,587.817466446544,71.60237052116878,90.81669400903624,31.424004713953103,24.418966969803066,43.93036600709199,1922.7370855300492,145.83393788197137,183.99821809505863,46.46611284252155,42.954285112692105,53.33363274953115,2011.2405320426544,151.42211036097734,190.22360121710864
all_zones_E_soil,CD,LPJ-GUESS,P,E_soil,Symbolic regression,10397,300,10397,10397,1.0,0.275574784062736,30.37369759183987,0.1198147668765788,0.8510907939623998,903.7782838280788,30.062905445549983,21.22006991363219,16.065857778983577,32.72374354220632,88.21063505421066,120.52465083727418,21.22006991363219,16.065857778983577,88.21063505421066,120.52465083727418,18.005635690569957,14.32388727052914,24.70766202306583,585.0417025954572,73.15394718077667,91.42937915214272,31.27477681211304,23.69280786694859,43.984501873309654,1919.3982519789,146.07673815966243,183.82710491447295,46.29485051380312,42.76690724070468,53.17419269440824,2006.200626038542,151.17596174304765,190.0550825141142
all_zones_E_soil,CD,CLASSIC,LAI,E_soil,Equal-width bins,13445,10,13445,8021,0.5965786537746374,0.170951052097133,66.83212192986689,0.1799331473973157,0.9104644903036312,3855.502225730242,62.09269059825192,53.972694988985026,47.130642133777286,92.9419649184364,191.44975040753224,238.8589947352081,53.972694988985026,47.130642133777286,191.44975040753224,238.8589947352081,54.39501015585093,46.75910102516208,67.55459445930856,3787.8711931334506,186.13942873239876,237.436357150558,49.12574918852643,46.1466907687071,59.14973447034727,3500.478810833959,186.67332107913103,219.28858316617303,56.00386156030688,55.954046396309536,66.96745645591444,4503.969859379806,199.42030132082428,232.1297646388275
all_zones_E_soil,CD,CLASSIC,LAI,E_soil,Equal-count bins,13445,9,13445,12773,0.950018594272964,0.7268817393430352,49.72243097821166,0.1310469006846725,0.5225867183436718,2448.9925978013275,49.48729733781517,35.54711852234815,26.698054289178543,53.900581730978345,166.9380632201196,207.47781054758073,35.54711852234815,26.698054289178543,166.9380632201196,207.47781054758073,33.74691261175033,24.424013139512,48.1048124653629,2295.195394621798,161.87936181520195,201.20592686342215,51.455463444356866,45.13230994231472,62.659006681580834,3866.548510226776,211.1987868656352,237.65063848647955,50.15273100949373,46.69212112274408,60.284303272840546,3516.7648573346555,187.647794384883,229.92033225800313
all_zones_E_soil,CD,CLASSIC,LAI,E_soil,LOWESS,13445,10459,13445,13445,1.0,0.7328822276133304,49.63040418046078,0.1308043577038099,0.5168151554894423,2461.3028738853855,49.61151956839647,36.00063653478276,28.664603496734586,57.72182849073863,164.8678357301377,202.82839408507857,36.00063653478276,28.664603496734586,164.8678357301377,202.82839408507857,34.88804531837988,27.326151270404974,48.65946444267192,2366.040417307649,161.50572545845466,201.1103111996046,49.156977783496984,46.51436847062148,59.120487762648885,3483.5726173799435,185.9700889214608,222.50462506050428,58.7465159308303,56.771983183924704,69.2153239890781,4792.606460257664,205.9623056666768,243.4807859310827
all_zones_E_soil,CD,CLASSIC,LAI,E_soil,Polynomial degree 3,13445,300,13445,13445,1.0,0.5452811552001408,64.75419314938003,0.1706641479834603,0.6743033620964463,4193.417395274367,64.7566011714201,54.138094030546306,55.86422813470554,110.18332719740344,182.2170789171628,227.07937177655785,54.138094030546306,55.86422813470554,182.2170789171628,227.07937177655785,53.70864982557558,56.277932642998,63.956470832538024,4090.6561692849855,174.26295297814755,219.6155195691279,54.72426619014133,47.25128802522645,66.84792151110832,4467.41449816666,215.91664092061473,249.6330460959286,80.45553772047003,63.68417619869314,99.78332382008836,9889.216410472509,315.86322701447034,384.6178148409535
all_zones_E_soil,CD,CLASSIC,LAI,E_soil,GAM,13445,300,13445,13445,1.0,0.6621869224318969,55.81290773806205,0.1470987727948709,0.5811952787263527,3115.310645542993,55.81496793462299,46.340308769576666,42.53842126591153,83.88745528969687,176.2852642922702,212.49694549699217,46.340308769576666,42.53842126591153,176.2852642922702,212.49694549699217,45.98621351533035,42.53842126591153,55.41057783011497,3070.576936121119,174.22963611807802,211.74649929959196,49.31523524717918,45.908279114930096,59.040152005796536,3490.18686573966,186.2144286970613,223.3937540969553,58.312323845993774,55.785252206586534,68.18144788889933,4668.992366741084,202.656364521574,233.07108958193623
all_zones_E_soil,CD,CLASSIC,LAI,E_soil,Piecewise linear,13445,300,13445,13445,1.0,0.6442962507759264,57.2717747432046,0.1509437175365879,0.5963868652256219,3280.3001225491694,57.27390437668074,46.94067388422285,40.36637297244215,81.3931893390747,188.9135234470405,224.84421911935027,46.94067388422285,40.36637297244215,188.9135234470405,224.84421911935027,46.46328586632624,40.36637297244215,56.57798822144239,3201.2658000162464,185.95504823088476,223.09429041659905,50.09027677529003,45.906454996078025,60.738364317040606,3647.236807906467,193.95697890695396,237.77957711729837,66.44344849101046,53.78504836645952,83.33271261763679,5173.336730066758,226.9904674030164,251.92582490459196
all_zones_E_soil,CD,CLASSIC,LAI,E_soil,Symbolic regression,13445,300,13445,13445,1.0,0.692085899011665,53.28576545750942,0.1404383147894942,0.5548794456753307,2782.695711867691,52.75126265661981,39.3932666598077,33.24958874578624,63.17233373589025,178.76245412085132,211.27515110488952,39.3932666598077,33.24958874578624,178.76245412085132,211.27515110488952,38.47764096815004,32.13131548226595,52.58552450297247,2693.3405315393916,176.87415788677063,210.0139717088691,50.0091507104925,43.56379039297667,59.86024341050921,3488.8079402045187,183.1664208523441,221.0130911467307,58.93753072058518,59.39958477418613,69.80957856222658,4739.5525224515895,208.4656569125096,228.94360238096476
all_zones_E_soil,CD,LPJ-GUESS,LAI,E_soil,Equal-width bins,10397,9,10397,8194,0.7881119553717418,0.067344223216034,36.68390243319797,0.1455954582799165,0.965682119017621,1295.4695222620733,35.992631499545475,24.548170409210712,17.315387591676927,35.627141504008065,109.49931689473348,151.86939445745915,24.548170409210712,17.315387591676927,109.49931689473348,151.86939445745915,27.462935992524308,20.959464074207887,40.11951189187628,1572.021587070113,115.78590393907444,170.2141534506116,19.81563228462076,12.99801465188684,30.794681881019667,876.2266632425143,88.67751039354759,116.56960647753002,21.470175127688663,15.51207605456441,30.273063928892668,842.2895897927963,87.30946819441729,115.58868337353964
all_zones_E_soil,CD,LPJ-GUESS,LAI,E_soil,Equal-count bins,10397,10,10397,9358,0.9000673271135905,0.1439460588737645,33.56503382716919,0.1324035933078884,0.9251823943554028,1055.2410128388954,32.48447341175312,20.734196685832607,13.071845337240802,27.534481844995717,93.4565135672124,132.81536236612428,20.734196685832607,13.071845337240802,93.4565135672124,132.81536236612428,21.301597009172163,12.360542987044925,35.34274761072217,1165.2571061823544,98.2245855519204,144.49325838998047,19.887853209621444,13.385030012181003,31.488369203872544,927.1579605336842,87.5070263832992,120.01374295045903,20.133751307371575,14.63956987058836,30.247077975590543,872.3306872102978,85.99090872267328,111.38713564250456
all_zones_E_soil,CD,LPJ-GUESS,LAI,E_soil,LOWESS,10397,10252,10397,10397,1.0,0.1926260104922086,32.06551815809972,0.1264884715228607,0.8984967083930108,989.504566982321,31.456391512414783,20.317253634761027,13.594264370435244,27.72932862951906,89.84379181810351,124.7932324209082,20.317253634761027,13.594264370435244,89.84379181810351,124.7932324209082,20.21976813478276,13.196393631406217,32.4531784917162,1017.3184162654376,89.75313644235514,128.4463373460938,20.350300064064857,14.11088455357823,30.92418534270004,905.9727277496308,89.45097755394018,115.06350590546732,23.600933266371666,20.40251502981899,30.172921765490447,894.2936207899011,96.32422429427668,120.96450935001282
all_zones_E_soil,CD,LPJ-GUESS,LAI,E_soil,Polynomial degree 3,10397,300,10397,10397,1.0,0.0791847446944378,34.244208929378395,0.1350827273281545,0.9595450431477586,1172.7786446328146,34.245855875314525,23.71668103778023,17.659715866070307,33.74301211845924,100.85102556286256,143.19735590826684,23.71668103778023,17.659715866070307,100.85102556286256,143.19735590826684,24.16345835748352,17.296970213362627,35.329780246750445,1248.3530839271882,103.27818872312596,149.97392689265914,22.3294312732391,18.654929054152873,30.906434040339512,955.1802313286032,91.67170684286222,121.9144300657065,22.790086176204035,18.643092209942367,28.655073078715976,774.2973111194042,91.11203732280268,110.64187527340292
all_zones_E_soil,CD,LPJ-GUESS,LAI,E_soil,GAM,10397,300,10397,10397,1.0,0.1133012733978532,33.603841501554186,0.1325566774836099,0.9416015306423536,1129.3267817489334,33.60545761850199,23.100158149465464,17.397069967859608,31.935975669553063,96.18560620079032,136.33302801967164,23.100158149465464,17.397069967859608,96.18560620079032,136.33302801967164,23.64131613902535,17.45295352273416,34.74465496411188,1207.300385678188,98.07172110492576,145.06626804492663,21.38958720270528,17.07138144308726,30.100017269328315,905.8924402348068,90.533196765417,115.81737310073976,22.32372029373052,19.07195393125526,27.413897984093246,755.1234308666111,85.95651193577223,111.58074399392518
all_zones_E_soil,CD,LPJ-GUESS,LAI,E_soil,Piecewise linear,10397,300,10397,10397,1.0,0.1128089693719652,33.6131688019918,0.1325934707757055,0.9418628876770372,1129.9537970193333,33.61478539302807,23.117115968819466,17.654226419899516,31.940690208890224,94.39555678243894,137.00137330653718,23.117115968819466,17.654226419899516,94.39555678243894,137.00137330653718,23.547238511476888,17.572651824398083,34.64269568200779,1200.2474717237967,96.40034736443698,144.68561986343707,21.656270834753705,17.659114671674295,30.336518652442543,920.5566753400764,89.88111491867457,117.16705597937388,23.657075490139523,20.15839453551518,29.75276093691438,887.535462843987,95.89490682650428,120.11095600314238
all_zones_E_soil,CD,LPJ-GUESS,LAI,E_soil,Symbolic regression,10397,300,10397,10397,1.0,0.1188995151185046,33.49759329441629,0.1321375614332578,0.9386243866612282,1099.4812967757955,33.15842723616118,21.73353765556875,15.03837117592152,29.855260882579515,93.96248510133174,131.98688449507785,21.73353765556875,15.03837117592152,93.96248510133174,131.98688449507785,22.009805631801378,15.469577385105463,34.06493907141618,1150.3816628663149,94.52484532431316,140.13834193623978,20.402665155212688,13.497587367106064,31.445768966893812,914.1295418827256,91.57826699397349,116.20879919588978,26.56660738161262,20.09499401430777,34.71664798040666,835.6486600814882,92.1096490166894,115.4666582274722
