model,year,climate_zone,input_var,output_var,pawn_median,pawn_max,n_samples,hsic
CLASSIC,2015,HD,lai,evspsblsoi,0.3646197315897025,0.6326430039836781,11827,0.0003854140869328886
CLASSIC,2015,HD,lai,evspsblveg,0.5808572458241396,0.8316617399290032,11827,0.021797775307415657
CLASSIC,2015,HD,lai,tran,0.6074912189365095,0.8086624434355506,11827,0.010354373399025969
CLASSIC,2015,HD,precipitation,evapotrans,0.49706337492896224,0.6420555983073843,11827,0.05190782281309002
CLASSIC,2015,HD,precipitation,evspsblsoi,0.461896075579889,0.6317193612820958,11827,0.02739333102763208
CLASSIC,2015,HD,precipitation,evspsblveg,0.4918820373553085,0.6247897341383283,11827,0.0014532684253779958
CLASSIC,2015,HD,precipitation,tran,0.46167547485262495,0.5941472686932817,11827,0.008593053764332947
CLASSIC,2015,HW,lai,evapotrans,0.38019843680527016,0.6202621288399343,13262,0.000854772683594259
CLASSIC,2015,HW,lai,evspsblsoi,0.3781668009825417,0.5811849801865754,13262,0.002258354941427139
CLASSIC,2015,HW,lai,evspsblveg,0.44598152550445364,0.7696975919890328,13262,0.0021967081246879717
CLASSIC,2015,HW,lai,tran,0.42077188751676675,0.7804461858887778,13262,0.001360331867999261
CLASSIC,2015,HW,precipitation,evapotrans,0.2566515359435423,0.48174794305525515,13262,0.010017333658114929
CLASSIC,2015,HW,precipitation,evspsblsoi,0.20226390634736208,0.38045525475385256,13262,0.0009262582132835228
CLASSIC,2015,HW,precipitation,evspsblveg,0.31478875786362015,0.5611740407260228,13262,0.006117593148214907
CLASSIC,2015,HW,precipitation,tran,0.22820562861990384,0.4769657077573003,13262,0.003147666461966735
CLASSIC,2016,CD,lai,evapotrans,0.3658627607318923,0.6939833886956314,13403,0.004499276953121839
CLASSIC,2016,CD,lai,evspsblsoi,0.3306463467189903,0.5240907046555907,13403,0.005496838044212901
CLASSIC,2016,CD,lai,evspsblveg,0.5165952487803465,0.8439991091290736,13403,0.010531352608418983
CLASSIC,2016,CD,lai,tran,0.47457711628383487,0.7906012115777835,13403,0.015601384474177856
CLASSIC,2016,CD,precipitation,evapotrans,0.28963253284374246,0.47209735846619316,13403,0.023511633417173786
CLASSIC,2016,CD,precipitation,evspsblsoi,0.280703447043011,0.4452791983324582,13403,0.017674284146012305
CLASSIC,2016,CD,precipitation,evspsblveg,0.32198163865646656,0.49369965333272425,13403,0.0005249228511380625
CLASSIC,2016,CD,precipitation,tran,0.2854133284583559,0.45031302860464517,13403,0.0014249706540633703
CLASSIC,2016,CW,lai,evapotrans,0.2659503565818948,0.5747403647873639,22364,0.0006820967641895754
CLASSIC,2016,CW,lai,evspsblsoi,0.18431082922815642,0.3946362284618768,22364,0.0007984916916628787
CLASSIC,2016,CW,lai,evspsblveg,0.5221473448415211,0.7914599002308056,22364,0.004813874475967903
CLASSIC,2016,CW,lai,tran,0.4036052622906287,0.7860101013291125,22364,0.004424247031963981
CLASSIC,2016,CW,precipitation,evapotrans,0.3338135317384522,0.5152007461061814,22364,0.017456572179623864
CLASSIC,2016,CW,precipitation,evspsblsoi,0.09478883953767182,0.21456146458226222,22364,0.0005523969316102989
CLASSIC,2016,CW,precipitation,evspsblveg,0.31831574538101903,0.5542016965288505,22364,0.004345356217454505
CLASSIC,2016,CW,precipitation,tran,0.32330907690155886,0.39921947150915443,22364,0.005791953659244651
CLASSIC,2016,HD,lai,evapotrans,0.4534429132251401,0.683343890755201,11826,0.0004024621192479398
CLASSIC,2016,HD,lai,evspsblsoi,0.3174555998581288,0.6724378666774171,11826,0.0003852825224117315
CLASSIC,2016,HD,lai,evspsblveg,0.5831368023148845,0.7801577366031176,11826,0.02145936920955919
CLASSIC,2016,HD,lai,tran,0.6199975725792375,0.7815903866132177,11826,0.011470117751866222
CLASSIC,2016,HD,precipitation,evapotrans,0.5329614933584024,0.6937894833739005,11826,0.055281938455235505
CLASSIC,2016,HD,precipitation,evspsblsoi,0.43871849203667784,0.6949818785897626,11826,0.02782769437404609
CLASSIC,2016,HD,precipitation,evspsblveg,0.470611329871077,0.6644419377075891,11826,0.001198776761253652
CLASSIC,2016,HD,precipitation,tran,0.4221991988939653,0.6268013951879237,11826,0.007245617177063707
CLASSIC,2016,HW,lai,evapotrans,0.3591025595381353,0.6320561323958946,13249,0.00079773505292045
CLASSIC,2016,HW,lai,evspsblsoi,0.36234703366719023,0.5716725078574816,13249,0.002111880674263494
CLASSIC,2016,HW,lai,evspsblveg,0.42347529254610883,0.7652689487423046,13249,0.002320970468703897
CLASSIC,2016,HW,lai,tran,0.43717070850487827,0.784211724060342,13249,0.0014397637666896976
CLASSIC,2016,HW,precipitation,evapotrans,0.2608102354710199,0.48768680940179265,13249,0.010354128411665959
CLASSIC,2016,HW,precipitation,evspsblsoi,0.20065270700237142,0.4021960045322921,13249,0.0010536418477746392
CLASSIC,2016,HW,precipitation,evspsblveg,0.3551942030955286,0.5993743129219808,13249,0.006185123852532557
CLASSIC,2016,HW,precipitation,tran,0.21559918976212328,0.4762743788424046,13249,0.0037643247780650307
CLASSIC,2017,CD,lai,evapotrans,0.3820312628275039,0.7394270501863962,13474,0.005408460913228949
CLASSIC,2017,CD,lai,evspsblsoi,0.35827675043877294,0.739130182144241,13474,0.0056787857098702715
CLASSIC,2017,CD,lai,evspsblveg,0.5422208837080603,0.848164219120328,13474,0.011445663653051441
CLASSIC,2017,CD,lai,tran,0.5145731464012353,0.7896288004284766,13474,0.01677855798220467
CLASSIC,2017,CD,precipitation,evapotrans,0.2403466920646423,0.4533400737941718,13474,0.018990949449056646
CLASSIC,2017,CD,precipitation,evspsblsoi,0.23236649009960508,0.4467298047145641,13474,0.013857361423714992
CLASSIC,2017,CD,precipitation,evspsblveg,0.3003194361843355,0.5120695505150632,13474,0.0006219741776108297
CLASSIC,2017,CD,precipitation,tran,0.2650790011701714,0.46591218578712684,13474,0.0011952966377909615
CLASSIC,2017,CW,lai,evapotrans,0.26721706304853765,0.5580631093554473,22293,0.0007593710639960917
CLASSIC,2017,CW,lai,evspsblsoi,0.17406738434993813,0.415066443869549,22293,0.0008061697827913835
CLASSIC,2017,CW,lai,evspsblveg,0.5387059376048792,0.7708439315846295,22293,0.004750805855142766
CLASSIC,2017,CW,lai,tran,0.41126634817500607,0.7766157166107561,22293,0.0036453823574772856
CLASSIC,2017,CW,precipitation,evapotrans,0.23439200658030795,0.5379901554598403,22293,0.01047974327815005
CLASSIC,2017,CW,precipitation,evspsblsoi,0.10264078994122333,0.18041845604656304,22293,0.0003074903596027892
CLASSIC,2017,CW,precipitation,evspsblveg,0.35146808964605314,0.5796264469669485,22293,0.0039293297727821894
CLASSIC,2017,CW,precipitation,tran,0.30145347019442437,0.41718722642576944,22293,0.00482715130413194
CLASSIC,2017,HD,lai,evapotrans,0.48053599352347115,0.7035298869288136,11825,0.00041379726206332523
CLASSIC,2017,HD,lai,evspsblsoi,0.33629130402120605,0.6672304439746299,11825,0.00041555783021326266
CLASSIC,2017,HD,lai,evspsblveg,0.608306112492159,0.825884526922094,11825,0.022854172909382076
CLASSIC,2017,HD,lai,tran,0.606691126404901,0.7806342494714588,11825,0.012841734336675476
CLASSIC,2017,HD,precipitation,evapotrans,0.4668699359944626,0.6672735102967662,11825,0.047973975704414994
CLASSIC,2017,HD,precipitation,evspsblsoi,0.3852963822424663,0.6689061154177433,11825,0.025673748933732265
CLASSIC,2017,HD,precipitation,evspsblveg,0.5037739466424704,0.6533080515191427,11825,0.002303070118771685
CLASSIC,2017,HD,precipitation,tran,0.44651261748069504,0.6140111833395901,11825,0.01296873588130664
CLASSIC,2017,HW,lai,evapotrans,0.3495778227145039,0.5831099991528638,13231,0.0007023983761858669
CLASSIC,2017,HW,lai,evspsblsoi,0.374900918974901,0.5898215516104242,13231,0.0023931693141602864
CLASSIC,2017,HW,lai,evspsblveg,0.4260715732475777,0.7673886695189203,13231,0.0019896706834656936
CLASSIC,2017,HW,lai,tran,0.41783682964027824,0.7646765206951266,13231,0.0013140429115130984
CLASSIC,2017,HW,precipitation,evapotrans,0.2663386265074065,0.5322189070960894,13231,0.012929030074947036
CLASSIC,2017,HW,precipitation,evspsblsoi,0.18141180256334616,0.38635295736043973,13231,0.0008157806653204438
CLASSIC,2017,HW,precipitation,evspsblveg,0.34478957279430833,0.611353932817595,13231,0.009245969067582044
CLASSIC,2017,HW,precipitation,tran,0.21317704517364128,0.439577267613526,13231,0.0037341214122085563
CLASSIC,2018,CD,lai,evapotrans,0.37841732129256883,0.7131428571428571,13125,0.003847233560812959
CLASSIC,2018,CD,lai,evspsblsoi,0.3522324592898851,0.7123809523809523,13125,0.0038476421282034033
CLASSIC,2018,CD,lai,evspsblveg,0.5109490008341494,0.8361197983534617,13125,0.008727647554648004
CLASSIC,2018,CD,lai,tran,0.5118251042686686,0.7786875566677547,13125,0.014864086546345261
CLASSIC,2018,CD,precipitation,evapotrans,0.23834569031273836,0.43376213209509296,13125,0.01881863723487203
CLASSIC,2018,CD,precipitation,evspsblsoi,0.23814832734008934,0.4303099373624513,13125,0.013276661851726228
CLASSIC,2018,CD,precipitation,evspsblveg,0.2608430518424312,0.4828686933178553,13125,0.000506345628087271
CLASSIC,2018,CD,precipitation,tran,0.23331485234826196,0.4393367288205277,13125,0.0011106268219138232
CLASSIC,2018,CW,lai,evapotrans,0.27434670727754734,0.5658621406526878,22416,0.0007797181245354776
CLASSIC,2018,CW,lai,evspsblsoi,0.16129991655635292,0.4184876786111106,22416,0.0007400981191696419
CLASSIC,2018,CW,lai,evspsblveg,0.5425591235791332,0.775483939724461,22416,0.004915077323817833
CLASSIC,2018,CW,lai,tran,0.3913054734035697,0.7745420150383218,22416,0.0037825039670108546
CLASSIC,2018,CW,precipitation,evapotrans,0.2543416954927558,0.5215282973435498,22416,0.015499319802844125
CLASSIC,2018,CW,precipitation,evspsblsoi,0.09855046140511878,0.2670370394258451,22416,0.0014015948202039173
CLASSIC,2018,CW,precipitation,evspsblveg,0.2748324020735401,0.546786718608911,22416,0.004102044800057522
CLASSIC,2018,CW,precipitation,tran,0.1993894253298842,0.4235591942320036,22416,0.00392445350351472
CLASSIC,2018,HD,lai,evapotrans,0.4988410423956613,0.6977102760383407,11826,0.0004141392893371751
CLASSIC,2018,HD,lai,evspsblsoi,0.31689256118479864,0.6606012598285167,11826,0.0003984636856833611
CLASSIC,2018,HD,lai,evspsblveg,0.592100961261481,0.7978295170075992,11826,0.021314117439970293
CLASSIC,2018,HD,lai,tran,0.6155193529622753,0.7923317234873258,11826,0.012190074398319336
CLASSIC,2018,HD,precipitation,evapotrans,0.5023215147297135,0.6335695846972299,11826,0.05390972106369997
CLASSIC,2018,HD,precipitation,evspsblsoi,0.4407542788294457,0.6301807683491849,11826,0.028011950591901688
CLASSIC,2018,HD,precipitation,evspsblveg,0.4905613820555008,0.6581404584565808,11826,0.0023742806464794835
CLASSIC,2018,HD,precipitation,tran,0.44066558014359514,0.5780930085220468,11826,0.010699422769491861
CLASSIC,2018,HW,lai,evapotrans,0.37265265288570304,0.6663119625227911,13236,0.0009316437066495057
CLASSIC,2018,HW,lai,evspsblsoi,0.32856740548151664,0.5872912289927954,13236,0.0021889456746309517
CLASSIC,2018,HW,lai,evspsblveg,0.4513934349147569,0.7820495964955048,13236,0.0022528924899630712
CLASSIC,2018,HW,lai,tran,0.4140811097636873,0.7836357220397725,13236,0.0014278052033131206
CLASSIC,2018,HW,precipitation,evapotrans,0.2815095258274608,0.540944362121432,13236,0.013251329888200583
CLASSIC,2018,HW,precipitation,evspsblsoi,0.21282750787698837,0.32010679470710207,13236,0.0009356759087229613
CLASSIC,2018,HW,precipitation,evspsblveg,0.3744720349874966,0.587086943144167,13236,0.009464019968006065
CLASSIC,2018,HW,precipitation,tran,0.2305967986839514,0.4822949221157349,13236,0.0039201808612439925
CLASSIC,2019,CD,lai,evapotrans,0.37478294618535435,0.6535499893668413,13402,0.005089782876725258
CLASSIC,2019,CD,lai,evspsblsoi,0.34008206616521924,0.5303379834588007,13402,0.004613934320513449
CLASSIC,2019,CD,lai,evspsblveg,0.5047340339044963,0.830339411983542,13402,0.010961525432029343
CLASSIC,2019,CD,lai,tran,0.4770140678490847,0.7805943128904042,13402,0.01602947824340256
CLASSIC,2019,CD,precipitation,evapotrans,0.21089158683957956,0.4659678272111155,13402,0.01990477310598682
CLASSIC,2019,CD,precipitation,evspsblsoi,0.20359709689248395,0.4617479616879313,13402,0.014306120701633921
CLASSIC,2019,CD,precipitation,evspsblveg,0.2348507222902872,0.5027528583428271,13402,0.0006075933132202844
CLASSIC,2019,CD,precipitation,tran,0.21397726154320867,0.460993787985409,13402,0.001251445072517237
CLASSIC,2019,CW,lai,evapotrans,0.27597663105410886,0.597884288750149,22359,0.0007465685174458862
CLASSIC,2019,CW,lai,evspsblsoi,0.17890412702388625,0.42132381808928476,22359,0.0008044303674981897
CLASSIC,2019,CW,lai,evspsblveg,0.5418869499109547,0.7717275326892494,22359,0.004993605041666047
CLASSIC,2019,CW,lai,tran,0.43550870487853877,0.7706989241504763,22359,0.004077236032646466
CLASSIC,2019,CW,precipitation,evapotrans,0.19091830882746424,0.4920711033428248,22359,0.009939197477002351
CLASSIC,2019,CW,precipitation,evspsblsoi,0.11012520929799113,0.3078031959600683,22359,0.0004391229543649514
CLASSIC,2019,CW,precipitation,evspsblveg,0.2838624897336751,0.5545920805563403,22359,0.0032678585094956317
CLASSIC,2019,CW,precipitation,tran,0.21850657641125837,0.4184586094315017,22359,0.0035058577520346657
CLASSIC,2019,HD,lai,evapotrans,0.47049043979276534,0.6979409856690715,11825,0.0003988820327168202
CLASSIC,2019,HD,lai,evspsblsoi,0.34194242251487333,0.6657928118393235,11825,0.00038869906757212
CLASSIC,2019,HD,lai,evspsblveg,0.582423372691709,0.8263951433182203,11825,0.021187444087587055
CLASSIC,2019,HD,lai,tran,0.6168401902212278,0.783678646934461,11825,0.01069114649503337
CLASSIC,2019,HD,precipitation,evapotrans,0.41199803869376816,0.6601881197112481,11825,0.05527387585292237
CLASSIC,2019,HD,precipitation,evspsblsoi,0.3691729488998714,0.6589196207683305,11825,0.03268608439225912
CLASSIC,2019,HD,precipitation,evspsblveg,0.41933988968290276,0.6309136301980667,11825,0.0023065873386992797
CLASSIC,2019,HD,precipitation,tran,0.41698675120471335,0.6081347793485095,11825,0.011164500119988754
CLASSIC,2019,HW,lai,evapotrans,0.39589006764348605,0.6370167207317583,13237,0.000914866368411495
CLASSIC,2019,HW,lai,evspsblsoi,0.39887131001005594,0.5797577832163667,13237,0.0023746416669128425
CLASSIC,2019,HW,lai,evspsblveg,0.4423094294536309,0.7848581758492115,13237,0.0022108944930176867
CLASSIC,2019,HW,lai,tran,0.42122111849176336,0.7905164093049626,13237,0.001416949888361793
CLASSIC,2019,HW,precipitation,evapotrans,0.26361839197648557,0.5071924868656404,13237,0.010948659216332642
CLASSIC,2019,HW,precipitation,evspsblsoi,0.18124069091363687,0.4162949477649735,13237,0.0008767062326549467
CLASSIC,2019,HW,precipitation,evspsblveg,0.3438712062942302,0.6166477649963584,13237,0.007629947962505911
CLASSIC,2019,HW,precipitation,tran,0.22107848017370382,0.410325629866115,13237,0.00268159942174801
CLASSIC,2020,CD,lai,evapotrans,0.36320823603037056,0.7430316703875445,13367,0.005957297634731312
CLASSIC,2020,CD,lai,evspsblsoi,0.3393140964274787,0.741834692756064,13367,0.005348700367122017
CLASSIC,2020,CD,lai,evspsblveg,0.552536768312705,0.8500086085923991,13367,0.010669291068205997
CLASSIC,2020,CD,lai,tran,0.5117094493589316,0.7831363801912512,13367,0.01433555161730995
CLASSIC,2020,CD,precipitation,evapotrans,0.2717404535811398,0.44896080663158444,13367,0.019544243708510725
CLASSIC,2020,CD,precipitation,evspsblsoi,0.2533214362233671,0.4429255655654012,13367,0.013118940457956968
CLASSIC,2020,CD,precipitation,evspsblveg,0.2924496077555525,0.49135446712761005,13367,0.00047914435620108277
CLASSIC,2020,CD,precipitation,tran,0.2757855343262431,0.4503338981789187,13367,0.0011427783503569718
CLASSIC,2020,CW,lai,evapotrans,0.270726875250566,0.5598785510808744,22333,0.0007603744198789852
CLASSIC,2020,CW,lai,evspsblsoi,0.2108323446940313,0.42156118980543583,22333,0.0007716910347219471
CLASSIC,2020,CW,lai,evspsblveg,0.5290323627892741,0.8006663683952685,22333,0.004487320590175403
CLASSIC,2020,CW,lai,tran,0.43273768508499233,0.7935495249110668,22333,0.003168214231411087
CLASSIC,2020,CW,precipitation,evapotrans,0.24846306633888643,0.48464356614684034,22333,0.011250476423605327
CLASSIC,2020,CW,precipitation,evspsblsoi,0.1630388511924572,0.2233158832253474,22333,0.0005691298250462221
CLASSIC,2020,CW,precipitation,evspsblveg,0.3684494472172209,0.5505011011602239,22333,0.004072020536714142
CLASSIC,2020,CW,precipitation,tran,0.30142208357593814,0.4430532603747747,22333,0.005128024890952891
CLASSIC,2020,HD,lai,evapotrans,0.4724204596834293,0.6727272727272727,11825,0.00041272579614157244
CLASSIC,2020,HD,lai,evspsblsoi,0.31675658867072104,0.6590274841437631,11825,0.0003914873933546652
CLASSIC,2020,HD,lai,evspsblveg,0.5976478619770211,0.7749893755618263,11825,0.02266942601146244
CLASSIC,2020,HD,lai,tran,0.6115135669339604,0.800512760942099,11825,0.012485278619858818
CLASSIC,2020,HD,precipitation,evapotrans,0.5280845036629024,0.7191940081385519,11825,0.052713080074857796
CLASSIC,2020,HD,precipitation,evspsblsoi,0.4038994279423618,0.7180100757918289,11825,0.024257393934011454
CLASSIC,2020,HD,precipitation,evspsblveg,0.5096022244602469,0.6641999860604512,11825,0.0014322745658869721
CLASSIC,2020,HD,precipitation,tran,0.48165243281731207,0.6600102580782367,11825,0.009097428660038284
CLASSIC,2020,HW,lai,evapotrans,0.3596744238548182,0.6275816405116972,13225,0.0008627513710115553
CLASSIC,2020,HW,lai,evspsblsoi,0.37416809003522644,0.578548095566729,13225,0.0023165900816986694
CLASSIC,2020,HW,lai,evspsblveg,0.42816012185172325,0.780355410385116,13225,0.0020102487381881543
CLASSIC,2020,HW,lai,tran,0.41910311530619393,0.7925270372799402,13225,0.0014340376643225833
CLASSIC,2020,HW,precipitation,evapotrans,0.23168759207106493,0.5048404911218846,13225,0.009237129176774604
CLASSIC,2020,HW,precipitation,evspsblsoi,0.1361017346051315,0.37450921389349695,13225,0.0005228530026267888
CLASSIC,2020,HW,precipitation,evspsblveg,0.2896049963778832,0.576316242943302,13225,0.0058945021494681915
CLASSIC,2020,HW,precipitation,tran,0.17758317071382534,0.3719866203150027,13225,0.002711086983860674
