model,year,climate_zone,input_var,output_var,hsic,n_samples
CLASSIC,2015,CW,precipitation,evspsblveg,0.003519676394625243,22368
CLASSIC,2015,CW,lai,evspsblveg,0.005206078440968103,22368
CLASSIC,2015,CW,precipitation,evspsblsoi,0.0003917236989861328,22368
CLASSIC,2015,CW,lai,evspsblsoi,0.0007031837671663148,22368
CLASSIC,2015,CD,precipitation,evapotrans,0.029399515265203967,13646
CLASSIC,2015,CD,lai,evapotrans,0.006393452258277661,13646
CLASSIC,2015,CD,precipitation,tran,0.0018603554830401777,13646
CLASSIC,2015,CD,lai,tran,0.01790034390406223,13646
CLASSIC,2015,CD,precipitation,evspsblveg,0.000702299532395422,13646
CLASSIC,2015,CD,lai,evspsblveg,0.013370855107013378,13646
CLASSIC,2015,CD,precipitation,evspsblsoi,0.018467148209001003,13646
CLASSIC,2015,CD,lai,evspsblsoi,0.006773430442373845,13646
CLASSIC,2016,HW,precipitation,evapotrans,0.010354128411665959,13249
CLASSIC,2016,HW,lai,evapotrans,0.00079773505292045,13249
CLASSIC,2016,HW,precipitation,tran,0.0037643247780650307,13249
CLASSIC,2016,HW,lai,tran,0.0014397637666896976,13249
CLASSIC,2016,HW,precipitation,evspsblveg,0.006185123852532557,13249
CLASSIC,2016,HW,lai,evspsblveg,0.002320970468703897,13249
CLASSIC,2016,HW,precipitation,evspsblsoi,0.0010536418477746392,13249
CLASSIC,2016,HW,lai,evspsblsoi,0.002111880674263494,13249
CLASSIC,2016,HD,precipitation,evapotrans,0.055281938455235505,11826
CLASSIC,2016,HD,lai,evapotrans,0.0004024621192479398,11826
CLASSIC,2016,HD,precipitation,tran,0.007245617177063707,11826
CLASSIC,2016,HD,lai,tran,0.011470117751866222,11826
CLASSIC,2016,HD,precipitation,evspsblveg,0.001198776761253652,11826
CLASSIC,2016,HD,lai,evspsblveg,0.02145936920955919,11826
CLASSIC,2016,HD,precipitation,evspsblsoi,0.02782769437404609,11826
CLASSIC,2016,HD,lai,evspsblsoi,0.0003852825224117315,11826
CLASSIC,2016,CW,precipitation,evapotrans,0.017456572179623864,22364
CLASSIC,2016,CW,lai,evapotrans,0.0006820967641895754,22364
CLASSIC,2016,CW,precipitation,tran,0.005791953659244651,22364
CLASSIC,2016,CW,lai,tran,0.004424247031963981,22364
CLASSIC,2016,CW,precipitation,evspsblveg,0.004345356217454505,22364
CLASSIC,2016,CW,lai,evspsblveg,0.004813874475967903,22364
CLASSIC,2016,CW,precipitation,evspsblsoi,0.0005523969316102989,22364
CLASSIC,2016,CW,lai,evspsblsoi,0.0007984916916628787,22364
CLASSIC,2016,CD,precipitation,evapotrans,0.023511633417173786,13403
CLASSIC,2016,CD,lai,evapotrans,0.004499276953121839,13403
CLASSIC,2016,CD,precipitation,tran,0.0014249706540633703,13403
CLASSIC,2016,CD,lai,tran,0.015601384474177856,13403
CLASSIC,2016,CD,precipitation,evspsblveg,0.0005249228511380625,13403
CLASSIC,2016,CD,lai,evspsblveg,0.010531352608418983,13403
CLASSIC,2016,CD,precipitation,evspsblsoi,0.017674284146012305,13403
CLASSIC,2016,CD,lai,evspsblsoi,0.005496838044212901,13403
CLASSIC,2017,HW,precipitation,evapotrans,0.012929030074947036,13231
CLASSIC,2017,HW,lai,evapotrans,0.0007023983761858669,13231
CLASSIC,2017,HW,precipitation,tran,0.0037341214122085563,13231
CLASSIC,2017,HW,lai,tran,0.0013140429115130984,13231
CLASSIC,2017,HW,precipitation,evspsblveg,0.009245969067582044,13231
CLASSIC,2017,HW,lai,evspsblveg,0.0019896706834656936,13231
CLASSIC,2017,HW,precipitation,evspsblsoi,0.0008157806653204438,13231
CLASSIC,2017,HW,lai,evspsblsoi,0.0023931693141602864,13231
CLASSIC,2017,HD,precipitation,evapotrans,0.047973975704414994,11825
CLASSIC,2017,HD,lai,evapotrans,0.00041379726206332523,11825
CLASSIC,2017,HD,precipitation,tran,0.01296873588130664,11825
CLASSIC,2017,HD,lai,tran,0.012841734336675476,11825
CLASSIC,2017,HD,precipitation,evspsblveg,0.002303070118771685,11825
CLASSIC,2017,HD,lai,evspsblveg,0.022854172909382076,11825
CLASSIC,2017,HD,precipitation,evspsblsoi,0.025673748933732265,11825
CLASSIC,2017,HD,lai,evspsblsoi,0.00041555783021326266,11825
CLASSIC,2017,CW,precipitation,evapotrans,0.01047974327815005,22293
CLASSIC,2017,CW,lai,evapotrans,0.0007593710639960917,22293
CLASSIC,2017,CW,precipitation,tran,0.00482715130413194,22293
CLASSIC,2017,CW,lai,tran,0.0036453823574772856,22293
CLASSIC,2017,CW,precipitation,evspsblveg,0.0039293297727821894,22293
CLASSIC,2017,CW,lai,evspsblveg,0.004750805855142766,22293
CLASSIC,2017,CW,precipitation,evspsblsoi,0.0003074903596027892,22293
CLASSIC,2017,CW,lai,evspsblsoi,0.0008061697827913835,22293
CLASSIC,2017,CD,precipitation,evapotrans,0.018990949449056646,13474
CLASSIC,2017,CD,lai,evapotrans,0.005408460913228949,13474
CLASSIC,2017,CD,precipitation,tran,0.0011952966377909615,13474
CLASSIC,2017,CD,lai,tran,0.01677855798220467,13474
CLASSIC,2017,CD,precipitation,evspsblveg,0.0006219741776108297,13474
CLASSIC,2017,CD,lai,evspsblveg,0.011445663653051441,13474
CLASSIC,2017,CD,precipitation,evspsblsoi,0.013857361423714992,13474
CLASSIC,2017,CD,lai,evspsblsoi,0.0056787857098702715,13474
CLASSIC,2018,HW,precipitation,evapotrans,0.013251329888200583,13236
CLASSIC,2018,HW,lai,evapotrans,0.0009316437066495057,13236
CLASSIC,2018,HW,precipitation,tran,0.0039201808612439925,13236
CLASSIC,2018,HW,lai,tran,0.0014278052033131206,13236
CLASSIC,2018,HW,precipitation,evspsblveg,0.009464019968006065,13236
CLASSIC,2018,HW,lai,evspsblveg,0.0022528924899630712,13236
CLASSIC,2018,HW,precipitation,evspsblsoi,0.0009356759087229613,13236
CLASSIC,2018,HW,lai,evspsblsoi,0.0021889456746309517,13236
CLASSIC,2018,HD,precipitation,evapotrans,0.05390972106369997,11826
CLASSIC,2018,HD,lai,evapotrans,0.0004141392893371751,11826
CLASSIC,2018,HD,precipitation,tran,0.010699422769491861,11826
CLASSIC,2018,HD,lai,tran,0.012190074398319336,11826
CLASSIC,2018,HD,precipitation,evspsblveg,0.0023742806464794835,11826
CLASSIC,2018,HD,lai,evspsblveg,0.021314117439970293,11826
CLASSIC,2018,HD,precipitation,evspsblsoi,0.028011950591901688,11826
CLASSIC,2018,HD,lai,evspsblsoi,0.0003984636856833611,11826
CLASSIC,2018,CW,precipitation,evapotrans,0.015499319802844125,22416
CLASSIC,2018,CW,lai,evapotrans,0.0007797181245354776,22416
CLASSIC,2018,CW,precipitation,tran,0.00392445350351472,22416
CLASSIC,2018,CW,lai,tran,0.0037825039670108546,22416
CLASSIC,2018,CW,precipitation,evspsblveg,0.004102044800057522,22416
CLASSIC,2018,CW,lai,evspsblveg,0.004915077323817833,22416
CLASSIC,2018,CW,precipitation,evspsblsoi,0.0014015948202039173,22416
CLASSIC,2018,CW,lai,evspsblsoi,0.0007400981191696419,22416
CLASSIC,2018,CD,precipitation,evapotrans,0.01881863723487203,13125
CLASSIC,2018,CD,lai,evapotrans,0.003847233560812959,13125
CLASSIC,2018,CD,precipitation,tran,0.0011106268219138232,13125
CLASSIC,2018,CD,lai,tran,0.014864086546345261,13125
CLASSIC,2018,CD,precipitation,evspsblveg,0.000506345628087271,13125
CLASSIC,2018,CD,lai,evspsblveg,0.008727647554648004,13125
CLASSIC,2018,CD,precipitation,evspsblsoi,0.013276661851726228,13125
CLASSIC,2018,CD,lai,evspsblsoi,0.0038476421282034033,13125
CLASSIC,2019,HW,precipitation,evapotrans,0.010948659216332642,13237
CLASSIC,2019,HW,lai,evapotrans,0.000914866368411495,13237
CLASSIC,2019,HW,precipitation,tran,0.00268159942174801,13237
CLASSIC,2019,HW,lai,tran,0.001416949888361793,13237
CLASSIC,2019,HW,precipitation,evspsblveg,0.007629947962505911,13237
CLASSIC,2019,HW,lai,evspsblveg,0.0022108944930176867,13237
CLASSIC,2019,HW,precipitation,evspsblsoi,0.0008767062326549467,13237
CLASSIC,2019,HW,lai,evspsblsoi,0.0023746416669128425,13237
CLASSIC,2019,HD,precipitation,evapotrans,0.05527387585292237,11825
CLASSIC,2019,HD,lai,evapotrans,0.0003988820327168202,11825
CLASSIC,2019,HD,precipitation,tran,0.011164500119988754,11825
CLASSIC,2019,HD,lai,tran,0.01069114649503337,11825
CLASSIC,2019,HD,precipitation,evspsblveg,0.0023065873386992797,11825
CLASSIC,2019,HD,lai,evspsblveg,0.021187444087587055,11825
CLASSIC,2019,HD,precipitation,evspsblsoi,0.03268608439225912,11825
CLASSIC,2019,HD,lai,evspsblsoi,0.00038869906757212,11825
CLASSIC,2019,CW,precipitation,evapotrans,0.009939197477002351,22359
CLASSIC,2019,CW,lai,evapotrans,0.0007465685174458862,22359
CLASSIC,2019,CW,precipitation,tran,0.0035058577520346657,22359
CLASSIC,2019,CW,lai,tran,0.004077236032646466,22359
CLASSIC,2019,CW,precipitation,evspsblveg,0.0032678585094956317,22359
CLASSIC,2019,CW,lai,evspsblveg,0.004993605041666047,22359
CLASSIC,2019,CW,precipitation,evspsblsoi,0.0004391229543649514,22359
CLASSIC,2019,CW,lai,evspsblsoi,0.0008044303674981897,22359
CLASSIC,2019,CD,precipitation,evapotrans,0.01990477310598682,13402
CLASSIC,2019,CD,lai,evapotrans,0.005089782876725258,13402
CLASSIC,2019,CD,precipitation,tran,0.001251445072517237,13402
CLASSIC,2019,CD,lai,tran,0.01602947824340256,13402
CLASSIC,2019,CD,precipitation,evspsblveg,0.0006075933132202844,13402
CLASSIC,2019,CD,lai,evspsblveg,0.010961525432029343,13402
CLASSIC,2019,CD,precipitation,evspsblsoi,0.014306120701633921,13402
CLASSIC,2019,CD,lai,evspsblsoi,0.004613934320513449,13402
CLASSIC,2020,HW,precipitation,evapotrans,0.009237129176774604,13225
CLASSIC,2020,HW,lai,evapotrans,0.0008627513710115553,13225
CLASSIC,2020,HW,precipitation,tran,0.002711086983860674,13225
CLASSIC,2020,HW,lai,tran,0.0014340376643225833,13225
CLASSIC,2020,HW,precipitation,evspsblveg,0.0058945021494681915,13225
CLASSIC,2020,HW,lai,evspsblveg,0.0020102487381881543,13225
CLASSIC,2020,HW,precipitation,evspsblsoi,0.0005228530026267888,13225
CLASSIC,2020,HW,lai,evspsblsoi,0.0023165900816986694,13225
CLASSIC,2020,HD,precipitation,evapotrans,0.052713080074857796,11825
CLASSIC,2020,HD,lai,evapotrans,0.00041272579614157244,11825
CLASSIC,2020,HD,precipitation,tran,0.009097428660038284,11825
CLASSIC,2020,HD,lai,tran,0.012485278619858818,11825
CLASSIC,2020,HD,precipitation,evspsblveg,0.0014322745658869721,11825
CLASSIC,2020,HD,lai,evspsblveg,0.02266942601146244,11825
CLASSIC,2020,HD,precipitation,evspsblsoi,0.024257393934011454,11825
CLASSIC,2020,HD,lai,evspsblsoi,0.0003914873933546652,11825
CLASSIC,2020,CW,precipitation,evapotrans,0.011250476423605327,22333
CLASSIC,2020,CW,lai,evapotrans,0.0007603744198789852,22333
CLASSIC,2020,CW,precipitation,tran,0.005128024890952891,22333
CLASSIC,2020,CW,lai,tran,0.003168214231411087,22333
CLASSIC,2020,CW,precipitation,evspsblveg,0.004072020536714142,22333
CLASSIC,2020,CW,lai,evspsblveg,0.004487320590175403,22333
CLASSIC,2020,CW,precipitation,evspsblsoi,0.0005691298250462221,22333
CLASSIC,2020,CW,lai,evspsblsoi,0.0007716910347219471,22333
CLASSIC,2020,CD,precipitation,evapotrans,0.019544243708510725,13367
CLASSIC,2020,CD,lai,evapotrans,0.005957297634731312,13367
CLASSIC,2020,CD,precipitation,tran,0.0011427783503569718,13367
CLASSIC,2020,CD,lai,tran,0.01433555161730995,13367
CLASSIC,2020,CD,precipitation,evspsblveg,0.00047914435620108277,13367
CLASSIC,2020,CD,lai,evspsblveg,0.010669291068205997,13367
CLASSIC,2020,CD,precipitation,evspsblsoi,0.013118940457956968,13367
CLASSIC,2020,CD,lai,evspsblsoi,0.005348700367122017,13367
