model,year,climate_zone,input_var,output_var,pawn_median,pawn_max,n_samples,hsic
LPJ-GUESS,2006,CD,precipitation,evspsblsoi,0.17896995864548781,0.37036021728390256,10726,0.002360926987119704
LPJ-GUESS,2006,CD,precipitation,evspsblveg,0.23987809840692423,0.4910020837608974,10726,7.72235306992497e-05
LPJ-GUESS,2006,CD,precipitation,tran,0.20137029601309392,0.47086027819276716,10726,0.0105286700896115
LPJ-GUESS,2006,CW,lai,evapotrans,0.3583619076312903,0.781350182017124,22404,0.001077650003246914
LPJ-GUESS,2006,CW,lai,evspsblsoi,0.14776335380161706,0.3507451815235709,22404,0.00037601119225381545
LPJ-GUESS,2006,CW,lai,evspsblveg,0.5440667482847452,0.8515504618007829,22404,0.02321928063747603
LPJ-GUESS,2006,CW,lai,tran,0.38996711365317416,0.858958299423965,22404,0.001336616381673046
LPJ-GUESS,2006,CW,precipitation,evapotrans,0.23901442392067654,0.509509223480501,22404,0.017428239672694346
LPJ-GUESS,2006,CW,precipitation,evspsblsoi,0.11723079970632505,0.36263422348050095,22404,0.0007855307463397885
LPJ-GUESS,2006,CW,precipitation,evspsblveg,0.2185272670402389,0.45945125607587917,22404,0.00048290240912595914
LPJ-GUESS,2006,CW,precipitation,tran,0.2139442552529886,0.46922127930194707,22404,0.012404019838250088
LPJ-GUESS,2006,HD,lai,evapotrans,0.5227002726371306,0.8052756333611696,11878,0.0007134254418954081
LPJ-GUESS,2006,HD,lai,evspsblsoi,0.2481707710125507,0.592377158802483,11878,0.001082772241950354
LPJ-GUESS,2006,HD,lai,evspsblveg,0.5681986843798597,0.8193353810882014,11878,0.047561388877456166
LPJ-GUESS,2006,HD,lai,tran,0.6049892481530805,0.8704332997143235,11878,0.00104600532359536
LPJ-GUESS,2006,HD,precipitation,evapotrans,0.4668529233323391,0.6414846141830789,11878,0.055185298812113946
LPJ-GUESS,2006,HD,precipitation,evspsblsoi,0.2696024300254395,0.47441305076520174,11878,0.003921306125449426
LPJ-GUESS,2006,HD,precipitation,evspsblveg,0.44560596046160084,0.6445247739458251,11878,7.06921466437341e-05
LPJ-GUESS,2006,HD,precipitation,tran,0.4393335072404985,0.6591107575178032,11878,0.041267146194682774
LPJ-GUESS,2006,HW,lai,evapotrans,0.42859735516104647,0.7055351060422592,13288,0.0008160482418248155
LPJ-GUESS,2006,HW,lai,evspsblsoi,0.15217090885807416,0.27120986749983805,13288,0.00043910208750485555
LPJ-GUESS,2006,HW,lai,evspsblveg,0.4640472301083277,0.7752159260220641,13288,0.005383863515389438
LPJ-GUESS,2006,HW,lai,tran,0.46053792261635385,0.7783013034384627,13288,0.0010606443001193386
LPJ-GUESS,2006,HW,precipitation,evapotrans,0.3242544073124647,0.6076413757112784,13288,0.02271342605232907
LPJ-GUESS,2006,HW,precipitation,evspsblsoi,0.08685792450624663,0.2984954715105852,13288,0.0005545862906359387
LPJ-GUESS,2006,HW,precipitation,evspsblveg,0.38311111902227957,0.6334454187125618,13288,0.0019206050131886712
LPJ-GUESS,2006,HW,precipitation,tran,0.27097003566773237,0.45797670318360073,13288,0.01090180072478624
LPJ-GUESS,2007,CD,lai,evapotrans,0.5110019172537003,0.7270294417414042,10701,0.0011025038068267598
LPJ-GUESS,2007,CD,lai,evspsblsoi,0.215327766555139,0.4997540626389183,10701,0.0005388458371548877
LPJ-GUESS,2007,CD,lai,evspsblveg,0.611454586314848,0.7501126193988333,10701,0.057629370115895244
LPJ-GUESS,2007,CD,lai,tran,0.6005263492095785,0.868988918808342,10701,0.02178018708524247
LPJ-GUESS,2007,CD,precipitation,evapotrans,0.2844966974734946,0.4934503097566473,10701,0.015499667876205244
LPJ-GUESS,2007,CD,precipitation,evspsblsoi,0.16983720932651575,0.38675449145725743,10701,0.0027614740410285147
LPJ-GUESS,2007,CD,precipitation,evspsblveg,0.2858108760745678,0.47567689817726927,10701,6.87592215379712e-05
LPJ-GUESS,2007,CD,precipitation,tran,0.2445381475888816,0.4728435809423293,10701,0.012372859780964663
LPJ-GUESS,2007,CW,lai,evapotrans,0.3443344565293641,0.7869024421421233,22401,0.0011349491296190344
LPJ-GUESS,2007,CW,lai,evspsblsoi,0.10305811841945833,0.3268815631258573,22401,0.00041009971145710626
LPJ-GUESS,2007,CW,lai,evspsblveg,0.5347290279611241,0.8484517956653183,22401,0.02303024630055226
LPJ-GUESS,2007,CW,lai,tran,0.36982562560982607,0.8643401784451318,22401,0.0013662288398833987
LPJ-GUESS,2007,CW,precipitation,evapotrans,0.2281677787673016,0.5139820966219621,22401,0.014030925066795477
