target_output,model,x,y,relationship,method,x_mid,local_slope,dy,abs_dy,cumulative_signed_change,cumulative_absolute_change,cumulative_absolute_fraction,scale
T,LPJ-GUESS,LAI,T,LPJ-GUESS | LAI→T,GAM,0.37625418060200677,1.0904724869214317,0.00364706517365021,0.00364706517365021,0.5259567711761197,0.5259567711761197,0.5259567711761197,normalized
T,LPJ-GUESS,LAI,T,LPJ-GUESS | LAI→T,GAM,0.37959866220735794,1.0745984169832443,0.003593974638740005,0.003593974638740005,0.5295507458148597,0.5295507458148597,0.5295507458148597,normalized
T,LPJ-GUESS,LAI,T,LPJ-GUESS | LAI→T,GAM,0.3829431438127091,1.0576962065110491,0.003537445506725856,0.003537445506725856,0.5330881913215856,0.5330881913215856,0.5330881913215856,normalized
T,LPJ-GUESS,LAI,T,LPJ-GUESS | LAI→T,GAM,0.3862876254180603,1.0397658555048372,0.0034774777776082066,0.0034774777776082066,0.5365656690991938,0.5365656690991938,0.5365656690991938,normalized
T,LPJ-GUESS,LAI,T,LPJ-GUESS | LAI→T,GAM,0.38963210702341144,1.0208073639646476,0.0034140714513868353,0.0034140714513868353,0.5399797405505806,0.5399797405505806,0.5399797405505806,normalized
T,LPJ-GUESS,LAI,T,LPJ-GUESS | LAI→T,GAM,0.3929765886287626,1.0008207318904283,0.00334722652806152,0.00334722652806152,0.5433269670786421,0.5433269670786421,0.5433269670786421,normalized
T,LPJ-GUESS,LAI,T,LPJ-GUESS | LAI→T,GAM,0.3963210702341138,0.9798059592821136,0.0032769430076325934,0.0032769430076325934,0.5466039100862747,0.5466039100862747,0.5466039100862747,normalized
T,LPJ-GUESS,LAI,T,LPJ-GUESS | LAI→T,GAM,0.39966555183946495,0.9577630461399159,0.003203220890099945,0.003203220890099945,0.5498071309763747,0.5498071309763747,0.5498071309763747,normalized
T,LPJ-GUESS,LAI,T,LPJ-GUESS | LAI→T,GAM,0.4030100334448161,0.9346919924636602,0.0031260601754637962,0.0031260601754637962,0.5529331911518385,0.5529331911518385,0.5529331911518385,normalized
T,LPJ-GUESS,LAI,T,LPJ-GUESS | LAI→T,GAM,0.4063545150501673,0.9105927982533367,0.0030454608637234815,0.0030454608637234815,0.555978652015562,0.555978652015562,0.555978652015562,normalized
T,LPJ-GUESS,LAI,T,LPJ-GUESS | LAI→T,GAM,0.40969899665551845,0.8854654635090726,0.0029614229548798887,0.0029614229548798887,0.5589400749704418,0.5589400749704418,0.5589400749704418,normalized
T,LPJ-GUESS,LAI,T,LPJ-GUESS | LAI→T,GAM,0.4130434782608696,0.8593099882307549,0.002873946448932241,0.002873946448932241,0.5618140214193741,0.5618140214193741,0.5618140214193741,normalized
T,LPJ-GUESS,LAI,T,LPJ-GUESS | LAI→T,GAM,0.4163879598662208,0.8321263724184336,0.002783031345881093,0.002783031345881093,0.5645970527652552,0.5645970527652552,0.5645970527652552,normalized
T,LPJ-GUESS,LAI,T,LPJ-GUESS | LAI→T,GAM,0.41973244147157196,0.8039146160720947,0.002688677645726112,0.002688677645726112,0.5672857304109813,0.5672857304109813,0.5672857304109813,normalized
T,LPJ-GUESS,LAI,T,LPJ-GUESS | LAI→T,GAM,0.42307692307692313,0.7746747191917686,0.002590885348467409,0.002590885348467409,0.5698766157594487,0.5698766157594487,0.5698766157594487,normalized
T,LPJ-GUESS,LAI,T,LPJ-GUESS | LAI→T,GAM,0.4264214046822743,0.7444066817773782,0.0024896544541049836,0.0024896544541049836,0.5723662702135537,0.5723662702135537,0.5723662702135537,normalized
T,LPJ-GUESS,LAI,T,LPJ-GUESS | LAI→T,GAM,0.42976588628762546,0.7131105038290362,0.0023849849626388364,0.0023849849626388364,0.5747512551761925,0.5747512551761925,0.5747512551761925,normalized
T,LPJ-GUESS,LAI,T,LPJ-GUESS | LAI→T,GAM,0.43311036789297663,0.6807861853466323,0.002276876874069078,0.002276876874069078,0.5770281320502616,0.5770281320502616,0.5770281320502616,normalized
T,LPJ-GUESS,LAI,T,LPJ-GUESS | LAI→T,GAM,0.4364548494983278,0.6474337263302724,0.0021653301883954867,0.0021653301883954867,0.5791934622386571,0.5791934622386571,0.5791934622386571,normalized
T,LPJ-GUESS,LAI,T,LPJ-GUESS | LAI→T,GAM,0.43979933110367897,0.6130531267797908,0.0020503449056180623,0.0020503449056180623,0.5812438071442751,0.5812438071442751,0.5812438071442751,normalized
T,LPJ-GUESS,LAI,T,LPJ-GUESS | LAI→T,GAM,0.44314381270903014,0.5776451678790684,0.0019319236383915639,0.0019319236383915639,0.5831757307826667,0.5831757307826667,0.5831757307826667,normalized
T,LPJ-GUESS,LAI,T,LPJ-GUESS | LAI→T,GAM,0.4464882943143813,0.5419879085524053,0.0018126685904762407,0.0018126685904762407,0.584988399373143,0.584988399373143,0.584988399373143,normalized
T,LPJ-GUESS,LAI,T,LPJ-GUESS | LAI→T,GAM,0.4498327759197325,0.5083194399829524,0.0017000650166654196,0.0017000650166654196,0.5866884643898084,0.5866884643898084,0.5866884643898084,normalized
T,LPJ-GUESS,LAI,T,LPJ-GUESS | LAI→T,GAM,0.45317725752508364,0.47703972820433116,0.00159545059600108,0.00159545059600108,0.5882839149858095,0.5882839149858095,0.5882839149858095,normalized
T,LPJ-GUESS,LAI,T,LPJ-GUESS | LAI→T,GAM,0.4565217391304348,0.44814877321640983,0.001498825328483,0.001498825328483,0.5897827403142925,0.5897827403142925,0.5897827403142925,normalized
T,LPJ-GUESS,LAI,T,LPJ-GUESS | LAI→T,GAM,0.459866220735786,0.4216465750192499,0.0014101892141111794,0.0014101892141111794,0.5911929295284036,0.5911929295284036,0.5911929295284036,normalized
T,LPJ-GUESS,LAI,T,LPJ-GUESS | LAI→T,GAM,0.46321070234113715,0.3975331336128267,0.0013295422528857292,0.0013295422528857292,0.5925224717812894,0.5925224717812894,0.5925224717812894,normalized
T,LPJ-GUESS,LAI,T,LPJ-GUESS | LAI→T,GAM,0.4665551839464884,0.37580844899714905,0.0012568844448065386,0.0012568844448065386,0.5937793562260959,0.5937793562260959,0.5937793562260959,normalized
T,LPJ-GUESS,LAI,T,LPJ-GUESS | LAI→T,GAM,0.46989966555183954,0.3564725211721543,0.0011922157898733854,0.0011922157898733854,0.5949715720159693,0.5949715720159693,0.5949715720159693,normalized
T,LPJ-GUESS,LAI,T,LPJ-GUESS | LAI→T,GAM,0.4732441471571907,0.33952535013794954,0.0011355362880868247,0.0011355362880868247,0.5961071083040561,0.5961071083040561,0.5961071083040561,normalized
T,LPJ-GUESS,LAI,T,LPJ-GUESS | LAI→T,GAM,0.4765886287625419,0.32496693589448833,0.0010868459394464125,0.0010868459394464125,0.5971939542435025,0.5971939542435025,0.5971939542435025,normalized
T,LPJ-GUESS,LAI,T,LPJ-GUESS | LAI→T,GAM,0.479933110367893,0.31279727844178706,0.0010461447439524818,0.0010461447439524818,0.598240098987455,0.598240098987455,0.598240098987455,normalized
T,LPJ-GUESS,LAI,T,LPJ-GUESS | LAI→T,GAM,0.48327759197324416,0.303016377779744,0.0010134327016044775,0.0010134327016044775,0.5992535316890595,0.5992535316890595,0.5992535316890595,normalized
T,LPJ-GUESS,LAI,T,LPJ-GUESS | LAI→T,GAM,0.4866220735785953,0.29562423390851195,0.0009887098124030658,0.0009887098124030658,0.6002422415014625,0.6002422415014625,0.6002422415014625,normalized
T,LPJ-GUESS,LAI,T,LPJ-GUESS | LAI→T,GAM,0.4899665551839466,0.29062084682798833,0.0009719760763478025,0.0009719760763478025,0.6012142175778104,0.6012142175778104,0.6012142175778104,normalized
T,LPJ-GUESS,LAI,T,LPJ-GUESS | LAI→T,GAM,0.4933110367892978,0.2880062165382058,0.0009632314934387987,0.0009632314934387987,0.6021774490712491,0.6021774490712491,0.6021774490712491,normalized
T,LPJ-GUESS,LAI,T,LPJ-GUESS | LAI→T,GAM,0.49665551839464894,0.287780343039202,0.0009624760636762764,0.0009624760636762764,0.6031399251349254,0.6031399251349254,0.6031399251349254,normalized
T,LPJ-GUESS,LAI,T,LPJ-GUESS | LAI→T,GAM,0.5,0.2899432263309207,0.0009697097870599025,0.0009697097870599025,0.6041096349219853,0.6041096349219853,0.6041096349219853,normalized
T,LPJ-GUESS,LAI,T,LPJ-GUESS | LAI→T,GAM,0.5033444816053512,0.29449486641333705,0.0009849326635897881,0.0009849326635897881,0.6050945675855751,0.6050945675855751,0.6050945675855751,normalized
T,LPJ-GUESS,LAI,T,LPJ-GUESS | LAI→T,GAM,0.5066889632107023,0.30143526328652426,0.0010081446932659333,0.0010081446932659333,0.606102712278841,0.606102712278841,0.606102712278841,normalized
T,LPJ-GUESS,LAI,T,LPJ-GUESS | LAI→T,GAM,0.5100334448160535,0.3107644169504693,0.0010393458760885599,0.0010393458760885599,0.6071420581549296,0.6071420581549296,0.6071420581549296,normalized
T,LPJ-GUESS,LAI,T,LPJ-GUESS | LAI→T,GAM,0.5133779264214047,0.3224823274051209,0.001078536212057224,0.001078536212057224,0.6082205943669868,0.6082205943669868,0.6082205943669868,normalized
T,LPJ-GUESS,LAI,T,LPJ-GUESS | LAI→T,GAM,0.5167224080267558,0.33658899465052755,0.0011257157011723695,0.0011257157011723695,0.6093463100681592,0.6093463100681592,0.6093463100681592,normalized
T,LPJ-GUESS,LAI,T,LPJ-GUESS | LAI→T,GAM,0.5200668896321071,0.3530844186866988,0.0011808843434337746,0.0011808843434337746,0.610527194411593,0.610527194411593,0.610527194411593,normalized
T,LPJ-GUESS,LAI,T,LPJ-GUESS | LAI→T,GAM,0.5234113712374582,0.3719685995135365,0.001244042138841217,0.001244042138841217,0.6117712365504342,0.6117712365504342,0.6117712365504342,normalized
T,LPJ-GUESS,LAI,T,LPJ-GUESS | LAI→T,GAM,0.5267558528428093,0.3932415371312008,0.0013151890873953631,0.0013151890873953631,0.6130864256378296,0.6130864256378296,0.6130864256378296,normalized
T,LPJ-GUESS,LAI,T,LPJ-GUESS | LAI→T,GAM,0.5301003344481605,0.41690323153954933,0.0013943251890954356,0.0013943251890954356,0.614480750826925,0.614480750826925,0.614480750826925,normalized
T,LPJ-GUESS,LAI,T,LPJ-GUESS | LAI→T,GAM,0.5334448160535117,0.44295368273870683,0.0014814504439422116,0.0014814504439422116,0.6159622012708672,0.6159622012708672,0.6159622012708672,normalized
T,LPJ-GUESS,LAI,T,LPJ-GUESS | LAI→T,GAM,0.5367892976588629,0.4713928907284889,0.001576564851934692,0.001576564851934692,0.6175387661228019,0.6175387661228019,0.6175387661228019,normalized
T,LPJ-GUESS,LAI,T,LPJ-GUESS | LAI→T,GAM,0.540133779264214,0.5022208555090726,0.001679668413073876,0.001679668413073876,0.6192184345358758,0.6192184345358758,0.6192184345358758,normalized
T,LPJ-GUESS,LAI,T,LPJ-GUESS | LAI→T,GAM,0.5434782608695653,0.5354375770804368,0.0017907611273593194,0.0017907611273593194,0.6210091956632351,0.6210091956632351,0.6210091956632351,normalized
T,LPJ-GUESS,LAI,T,LPJ-GUESS | LAI→T,GAM,0.5468227424749165,0.571043055442516,0.0019098429947910223,0.0019098429947910223,0.6229190386580261,0.6229190386580261,0.6229190386580261,normalized
T,LPJ-GUESS,LAI,T,LPJ-GUESS | LAI→T,GAM,0.5501672240802676,0.6090372905952937,0.0020369140153688736,0.0020369140153688736,0.624955952673395,0.624955952673395,0.624955952673395,normalized
T,LPJ-GUESS,LAI,T,LPJ-GUESS | LAI→T,GAM,0.5535117056856188,0.6494202825388028,0.0021719741890929845,0.0021719741890929845,0.627127926862488,0.627127926862488,0.627127926862488,normalized
T,LPJ-GUESS,LAI,T,LPJ-GUESS | LAI→T,GAM,0.55685618729097,0.6917158351632338,0.0023134308868335562,0.0023134308868335562,0.6294413577493215,0.6294413577493215,0.6294413577493215,normalized
T,LPJ-GUESS,LAI,T,LPJ-GUESS | LAI→T,GAM,0.560200668896321,0.7332592964084077,0.002452372228790578,0.002452372228790578,0.6318937299781121,0.6318937299781121,0.6318937299781121,normalized
T,LPJ-GUESS,LAI,T,LPJ-GUESS | LAI→T,GAM,0.5635451505016722,0.7731243160293404,0.0025857000536099184,0.0025857000536099184,0.634479430031722,0.634479430031722,0.634479430031722,normalized
T,LPJ-GUESS,LAI,T,LPJ-GUESS | LAI→T,GAM,0.5668896321070236,0.811309963955361,0.0027134112506869146,0.0027134112506869146,0.6371928412824089,0.6371928412824089,0.6371928412824089,normalized
T,LPJ-GUESS,LAI,T,LPJ-GUESS | LAI→T,GAM,0.5702341137123748,0.8478162401867759,0.002835505820022566,0.002835505820022566,0.6400283471024315,0.6400283471024315,0.6400283471024315,normalized
T,LPJ-GUESS,LAI,T,LPJ-GUESS | LAI→T,GAM,0.5735785953177258,0.8826431447233457,0.002951983761616539,0.002951983761616539,0.642980330864048,0.642980330864048,0.642980330864048,normalized
T,LPJ-GUESS,LAI,T,LPJ-GUESS | LAI→T,GAM,0.576923076923077,0.9157906775650492,0.00306284507546839,0.00306284507546839,0.6460431759395164,0.6460431759395164,0.6460431759395164,normalized
T,LPJ-GUESS,LAI,T,LPJ-GUESS | LAI→T,GAM,0.5802675585284282,0.9472588387121238,0.003168089761579007,0.003168089761579007,0.6492112657010954,0.6492112657010954,0.6492112657010954,normalized
T,LPJ-GUESS,LAI,T,LPJ-GUESS | LAI→T,GAM,0.5836120401337793,0.9770476281643702,0.003267717819947724,0.003267717819947724,0.6524789835210432,0.6524789835210432,0.6524789835210432,normalized
T,LPJ-GUESS,LAI,T,LPJ-GUESS | LAI→T,GAM,0.5869565217391305,1.0051570459218881,0.003361729250574874,0.003361729250574874,0.655840712771618,0.655840712771618,0.655840712771618,normalized
T,LPJ-GUESS,LAI,T,LPJ-GUESS | LAI→T,GAM,0.5903010033444818,1.0315870919844108,0.00345012405345968,0.00345012405345968,0.6592908368250777,0.6592908368250777,0.6592908368250777,normalized
T,LPJ-GUESS,LAI,T,LPJ-GUESS | LAI→T,GAM,0.5936454849498329,1.0563377663524744,0.003532902228603474,0.003532902228603474,0.6628237390536812,0.6628237390536812,0.6628237390536812,normalized
T,LPJ-GUESS,LAI,T,LPJ-GUESS | LAI→T,GAM,0.5969899665551841,1.0794090690254703,0.0036100637760050347,0.0036100637760050347,0.6664338028296862,0.6664338028296862,0.6664338028296862,normalized
T,LPJ-GUESS,LAI,T,LPJ-GUESS | LAI→T,GAM,0.6003344481605353,1.1008010000038808,0.0036816086956650285,0.0036816086956650285,0.6701154115253513,0.6701154115253513,0.6701154115253513,normalized
T,LPJ-GUESS,LAI,T,LPJ-GUESS | LAI→T,GAM,0.6036789297658864,1.1205135592874498,0.0037475369875835662,0.0037475369875835662,0.6738629485129348,0.6738629485129348,0.6738629485129348,normalized
T,LPJ-GUESS,LAI,T,LPJ-GUESS | LAI→T,GAM,0.6070234113712376,1.1385467468761736,0.003807848651759649,0.003807848651759649,0.6776707971646945,0.6776707971646945,0.6776707971646945,normalized
T,LPJ-GUESS,LAI,T,LPJ-GUESS | LAI→T,GAM,0.6103678929765887,1.1549005627702218,0.0038625436881947195,0.0038625436881947195,0.6815333408528892,0.6815333408528892,0.6815333408528892,normalized
T,LPJ-GUESS,LAI,T,LPJ-GUESS | LAI→T,GAM,0.6137123745819398,1.1695750069695132,0.003911622096888001,0.003911622096888001,0.6854449629497772,0.6854449629497772,0.6854449629497772,normalized
T,LPJ-GUESS,LAI,T,LPJ-GUESS | LAI→T,GAM,0.617056856187291,1.182570079473943,0.003955083877839272,0.003955083877839272,0.6894000468276165,0.6894000468276165,0.6894000468276165,normalized
T,LPJ-GUESS,LAI,T,LPJ-GUESS | LAI→T,GAM,0.6204013377926423,1.1938857802835383,0.003992929031048753,0.003992929031048753,0.6933929758586652,0.6933929758586652,0.6933929758586652,normalized
T,LPJ-GUESS,LAI,T,LPJ-GUESS | LAI→T,GAM,0.6237458193979935,1.2035221093984911,0.0040251575565165565,0.0040251575565165565,0.6974181334151818,0.6974181334151818,0.6974181334151818,normalized
T,LPJ-GUESS,LAI,T,LPJ-GUESS | LAI→T,GAM,0.6270903010033444,1.2114790668186692,0.004051769454242904,0.004051769454242904,0.7014699028694247,0.7014699028694247,0.7014699028694247,normalized
T,LPJ-GUESS,LAI,T,LPJ-GUESS | LAI→T,GAM,0.6304347826086956,1.2177566525439716,0.004072764724227462,0.004072764724227462,0.7055426675936521,0.7055426675936521,0.7055426675936521,normalized
T,LPJ-GUESS,LAI,T,LPJ-GUESS | LAI→T,GAM,0.633779264214047,1.2223548665745927,0.004088143366470343,0.004088143366470343,0.7096308109601225,0.7096308109601225,0.7096308109601225,normalized
T,LPJ-GUESS,LAI,T,LPJ-GUESS | LAI→T,GAM,0.6371237458193981,1.2252737089102679,0.004097905380970657,0.004097905380970657,0.7137287163410931,0.7137287163410931,0.7137287163410931,normalized
T,LPJ-GUESS,LAI,T,LPJ-GUESS | LAI→T,GAM,0.6404682274247492,1.2265131795513249,0.004102050767730181,0.004102050767730181,0.7178307671088233,0.7178307671088233,0.7178307671088233,normalized
T,LPJ-GUESS,LAI,T,LPJ-GUESS | LAI→T,GAM,0.6438127090301003,1.226073278497661,0.004100579526748027,0.004100579526748027,0.7219313466355713,0.7219313466355713,0.7219313466355713,normalized
T,LPJ-GUESS,LAI,T,LPJ-GUESS | LAI→T,GAM,0.6471571906354515,1.2239540057490028,0.004093491658023418,0.004093491658023418,0.7260248382935948,0.7260248382935948,0.7260248382935948,normalized
T,LPJ-GUESS,LAI,T,LPJ-GUESS | LAI→T,GAM,0.6505016722408027,1.2201553613057823,0.004080787161557797,0.004080787161557797,0.7301056254551526,0.7301056254551526,0.7301056254551526,normalized
T,LPJ-GUESS,LAI,T,LPJ-GUESS | LAI→T,GAM,0.6538461538461539,1.2146773451676007,0.004062466037349832,0.004062466037349832,0.7341680914925024,0.7341680914925024,0.7341680914925024,normalized
T,LPJ-GUESS,LAI,T,LPJ-GUESS | LAI→T,GAM,0.6571906354515051,1.2075199573347501,0.004038528285400633,0.004038528285400633,0.738206619777903,0.738206619777903,0.738206619777903,normalized
T,LPJ-GUESS,LAI,T,LPJ-GUESS | LAI→T,GAM,0.6605351170568563,1.1986831978070918,0.004008973905709201,0.004008973905709201,0.7422155936836122,0.7422155936836122,0.7422155936836122,normalized
T,LPJ-GUESS,LAI,T,LPJ-GUESS | LAI→T,GAM,0.6638795986622075,1.1881670665847448,0.003973802898276868,0.003973802898276868,0.7461893965818891,0.7461893965818891,0.7461893965818891,normalized
T,LPJ-GUESS,LAI,T,LPJ-GUESS | LAI→T,GAM,0.6672240802675586,1.1760731091463028,0.003933354880087836,0.003933354880087836,0.7501227514619769,0.7501227514619769,0.7501227514619769,normalized
T,LPJ-GUESS,LAI,T,LPJ-GUESS | LAI→T,GAM,0.6705685618729098,1.1635817916847337,0.003891577898611276,0.003891577898611276,0.7540143293605882,0.7540143293605882,0.7540143293605882,normalized
T,LPJ-GUESS,LAI,T,LPJ-GUESS | LAI→T,GAM,0.673913043478261,1.1514547052913877,0.0038510190812419687,0.0038510190812419687,0.7578653484418302,0.7578653484418302,0.7578653484418302,normalized
T,LPJ-GUESS,LAI,T,LPJ-GUESS | LAI→T,GAM,0.677257525083612,1.139704543151481,0.003811720880105285,0.003811720880105285,0.7616770693219355,0.7616770693219355,0.7616770693219355,normalized
T,LPJ-GUESS,LAI,T,LPJ-GUESS | LAI→T,GAM,0.6806020066889633,1.128331305264897,0.0037736832952004473,0.0037736832952004473,0.7654507526171359,0.7654507526171359,0.7654507526171359,normalized
T,LPJ-GUESS,LAI,T,LPJ-GUESS | LAI→T,GAM,0.6839464882943145,1.1173349916316808,0.003736906326527234,0.003736906326527234,0.7691876589436631,0.7691876589436631,0.7691876589436631,normalized
T,LPJ-GUESS,LAI,T,LPJ-GUESS | LAI→T,GAM,0.6872909698996656,1.1067156022516713,0.003701389974085978,0.003701389974085978,0.7728890489177491,0.7728890489177491,0.7728890489177491,normalized
T,LPJ-GUESS,LAI,T,LPJ-GUESS | LAI→T,GAM,0.6906354515050168,1.0964731371250647,0.003667134237876346,0.003667134237876346,0.7765561831556255,0.7765561831556255,0.7765561831556255,normalized
T,LPJ-GUESS,LAI,T,LPJ-GUESS | LAI→T,GAM,0.693979933110368,1.0866075962518003,0.0036341391178991156,0.0036341391178991156,0.7801903222735246,0.7801903222735246,0.7801903222735246,normalized
T,LPJ-GUESS,LAI,T,LPJ-GUESS | LAI→T,GAM,0.6973244147157192,1.077118979631803,0.0036024046141530652,0.0036024046141530652,0.7837927268876776,0.7837927268876776,0.7837927268876776,normalized
T,LPJ-GUESS,LAI,T,LPJ-GUESS | LAI→T,GAM,0.7006688963210703,1.0680072872652504,0.0035719307266397493,0.0035719307266397493,0.7873646576143174,0.7873646576143174,0.7873646576143174,normalized
T,LPJ-GUESS,LAI,T,LPJ-GUESS | LAI→T,GAM,0.7040133779264215,1.0592725191518275,0.0035427174553572804,0.0035427174553572804,0.7909073750696747,0.7909073750696747,0.7909073750696747,normalized
T,LPJ-GUESS,LAI,T,LPJ-GUESS | LAI→T,GAM,0.7073578595317727,1.0509146752919587,0.003514764800307435,0.003514764800307435,0.7944221398699821,0.7944221398699821,0.7944221398699821,normalized
T,LPJ-GUESS,LAI,T,LPJ-GUESS | LAI→T,GAM,0.7107023411371238,1.0429337556852079,0.0034880727614891027,0.0034880727614891027,0.7979102126314712,0.7979102126314712,0.7979102126314712,normalized
T,LPJ-GUESS,LAI,T,LPJ-GUESS | LAI→T,GAM,0.714046822742475,1.0353297603319174,0.0034626413389026167,0.0034626413389026167,0.8013728539703738,0.8013728539703738,0.8013728539703738,normalized
T,LPJ-GUESS,LAI,T,LPJ-GUESS | LAI→T,GAM,0.7173913043478262,1.0281026892319112,0.00343847053254831,0.00343847053254831,0.8048113245029221,0.8048113245029221,0.8048113245029221,normalized
T,LPJ-GUESS,LAI,T,LPJ-GUESS | LAI→T,GAM,0.7207357859531773,1.0212525423852972,0.0034155603424256276,0.0034155603424256276,0.8082268848453478,0.8082268848453478,0.8082268848453478,normalized
T,LPJ-GUESS,LAI,T,LPJ-GUESS | LAI→T,GAM,0.7240802675585285,1.0147793197919028,0.0033939107685349024,0.0033939107685349024,0.8116207956138827,0.8116207956138827,0.8116207956138827,normalized
T,LPJ-GUESS,LAI,T,LPJ-GUESS | LAI→T,GAM,0.7274247491638797,1.008683021451965,0.0033735218108760234,0.0033735218108760234,0.8149943174247587,0.8149943174247587,0.8149943174247587,normalized
T,LPJ-GUESS,LAI,T,LPJ-GUESS | LAI→T,GAM,0.7307692307692308,1.0029636473651824,0.0033543934694488797,0.0033543934694488797,0.8183487108942076,0.8183487108942076,0.8183487108942076,normalized
T,LPJ-GUESS,LAI,T,LPJ-GUESS | LAI→T,GAM,0.734113712374582,0.9976211975318882,0.0033365257442538043,0.0033365257442538043,0.8216852366384614,0.8216852366384614,0.8216852366384614,normalized
T,LPJ-GUESS,LAI,T,LPJ-GUESS | LAI→T,GAM,0.7374581939799332,0.9926556719518494,0.003319918635290464,0.003319918635290464,0.8250051552737518,0.8250051552737518,0.8250051552737518,normalized
T,LPJ-GUESS,LAI,T,LPJ-GUESS | LAI→T,GAM,0.7408026755852843,0.9880670706251328,0.0033045721425589702,0.0033045721425589702,0.8283097274163108,0.8283097274163108,0.8283097274163108,normalized
T,LPJ-GUESS,LAI,T,LPJ-GUESS | LAI→T,GAM,0.7441471571906355,0.983855393551804,0.0032904862660594336,0.0032904862660594336,0.8316002136823702,0.8316002136823702,0.8316002136823702,normalized
T,LPJ-GUESS,LAI,T,LPJ-GUESS | LAI→T,GAM,0.7474916387959867,0.9800206407315998,0.00327766100579141,0.00327766100579141,0.8348778746881617,0.8348778746881617,0.8348778746881617,normalized
T,LPJ-GUESS,LAI,T,LPJ-GUESS | LAI→T,GAM,0.7508361204013378,0.9765628121650469,0.003266096361755899,0.003266096361755899,0.8381439710499176,0.8381439710499176,0.8381439710499176,normalized
T,LPJ-GUESS,LAI,T,LPJ-GUESS | LAI→T,GAM,0.754180602006689,0.9734819078515868,0.0032557923339519013,0.0032557923339519013,0.8413997633838695,0.8413997633838695,0.8413997633838695,normalized
T,LPJ-GUESS,LAI,T,LPJ-GUESS | LAI→T,GAM,0.7575250836120402,0.9707779277915458,0.0032467489223797497,0.0032467489223797497,0.8446465123062492,0.8446465123062492,0.8446465123062492,normalized
T,LPJ-GUESS,LAI,T,LPJ-GUESS | LAI→T,GAM,0.7608695652173914,0.9684508719847945,0.0032389661270394443,0.0032389661270394443,0.8478854784332887,0.8478854784332887,0.8478854784332887,normalized
T,LPJ-GUESS,LAI,T,LPJ-GUESS | LAI→T,GAM,0.7642140468227425,0.9665007404313652,0.0032324439479309852,0.0032324439479309852,0.8511179223812196,0.8511179223812196,0.8511179223812196,normalized
T,LPJ-GUESS,LAI,T,LPJ-GUESS | LAI→T,GAM,0.7675585284280937,0.9649275331312248,0.0032271823850542614,0.0032271823850542614,0.8543451047662739,0.8543451047662739,0.8543451047662739,normalized
T,LPJ-GUESS,LAI,T,LPJ-GUESS | LAI→T,GAM,0.7709030100334449,0.9637312500846056,0.00322318143841005,0.00322318143841005,0.857568286204684,0.857568286204684,0.857568286204684,normalized
T,LPJ-GUESS,LAI,T,LPJ-GUESS | LAI→T,GAM,0.774247491638796,0.962911891291108,0.0032204411079969075,0.0032204411079969075,0.8607887273126809,0.8607887273126809,0.8607887273126809,normalized
T,LPJ-GUESS,LAI,T,LPJ-GUESS | LAI→T,GAM,0.7775919732441472,0.962456151606921,0.0032189168950065294,0.0032189168950065294,0.8640076442076874,0.8640076442076874,0.8640076442076874,normalized
T,LPJ-GUESS,LAI,T,LPJ-GUESS | LAI→T,GAM,0.7809364548494984,0.9619605109591179,0.003217259233977088,0.003217259233977088,0.8672249034416645,0.8672249034416645,0.8672249034416645,normalized
T,LPJ-GUESS,LAI,T,LPJ-GUESS | LAI→T,GAM,0.7842809364548495,0.9609584577333021,0.0032139078853955505,0.0032139078853955505,0.87043881132706,0.87043881132706,0.87043881132706,normalized
T,LPJ-GUESS,LAI,T,LPJ-GUESS | LAI→T,GAM,0.7876254180602007,0.9594240053198758,0.003208775937524666,0.003208775937524666,0.8736475872645847,0.8736475872645847,0.8736475872645847,normalized
T,LPJ-GUESS,LAI,T,LPJ-GUESS | LAI→T,GAM,0.7909698996655519,0.9573571537190994,0.0032018633903648785,0.0032018633903648785,0.8768494506549496,0.8768494506549496,0.8768494506549496,normalized
T,LPJ-GUESS,LAI,T,LPJ-GUESS | LAI→T,GAM,0.794314381270903,0.9547579029306089,0.0031931702439150778,0.0031931702439150778,0.8800426208988646,0.8800426208988646,0.8800426208988646,normalized
T,LPJ-GUESS,LAI,T,LPJ-GUESS | LAI→T,GAM,0.7976588628762542,0.9516262529545705,0.003182696498175819,0.003182696498175819,0.8832253173970405,0.8832253173970405,0.8832253173970405,normalized
T,LPJ-GUESS,LAI,T,LPJ-GUESS | LAI→T,GAM,0.8010033444816054,0.94796220379115,0.0031704421531476568,0.0031704421531476568,0.8863957595501881,0.8863957595501881,0.8863957595501881,normalized
T,LPJ-GUESS,LAI,T,LPJ-GUESS | LAI→T,GAM,0.8043478260869565,0.943765755439951,0.0031564072088293704,0.0031564072088293704,0.8895521667590175,0.8895521667590175,0.8895521667590175,normalized
T,LPJ-GUESS,LAI,T,LPJ-GUESS | LAI→T,GAM,0.8076923076923077,0.9390369079013643,0.003140591665221848,0.003140591665221848,0.8926927584242393,0.8926927584242393,0.8926927584242393,normalized
T,LPJ-GUESS,LAI,T,LPJ-GUESS | LAI→T,GAM,0.8110367892976589,0.9337756611752709,0.0031229955223254224,0.0031229955223254224,0.8958157539465648,0.8958157539465648,0.8958157539465648,normalized
